Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VL_Adelta_0  (L3_VL),node3101[260],0.43749999999999617,82.0
L3_VL_Adelta_1  (L3_VL),node3102[323],0.4349999999999962,105.0
L3_VL_Adelta_10  (L3_VL),internode3111[369],0.3849999999999973,101.0
L3_VL_Adelta_11  (L3_VL),node3112[352],0.4774999999999953,97.0
L3_VL_Adelta_12  (L3_VL),node3113[265],0.4499999999999959,74.5
L3_VL_Adelta_13  (L3_VL),node3114[223],0.4974999999999949,60.0
L3_VL_Adelta_14  (L3_VL),node3115[248],0.43749999999999617,67.5
L3_VL_Adelta_15  (L3_VL),node3116[289],0.4549999999999958,77.5
L3_VL_Adelta_16  (L3_VL),node3117[228],0.46249999999999564,60.0
L3_VL_Adelta_17  (L3_VL),node3118[276],0.4599999999999957,71.5
L3_VL_Adelta_18  (L3_VL),node3119[295],0.5149999999999946,77.5
L3_VL_Adelta_19  (L3_VL),node3120[283],0.492499999999995,75.0
L3_VL_Adelta_2  (L3_VL),node3103[264],0.5299999999999943,83.0
L3_VL_Adelta_20  (L3_VL),node3121[294],0.4599999999999957,73.5
L3_VL_Adelta_21  (L3_VL),node3122[280],0.46249999999999564,70.0
L3_VL_Adelta_22  (L3_VL),node3123[316],0.4399999999999961,77.5
L3_VL_Adelta_23  (L3_VL),node3124[277],0.4499999999999959,68.5
L3_VL_Adelta_24  (L3_VL),node3125[317],0.444999999999996,79.0
L3_VL_Adelta_25  (L3_VL),node3126[351],0.4824999999999952,84.5
L3_VL_Adelta_26  (L3_VL),node3127[249],0.444999999999996,61.0
L3_VL_Adelta_27  (L3_VL),node3128[242],0.5049999999999948,57.5
L3_VL_Adelta_28  (L3_VL),node3129[238],0.44249999999999606,58.5
L3_VL_Adelta_29  (L3_VL),internode3130[264],0.3899999999999972,61.5
L3_VL_Adelta_3  (L3_VL),node3104[320],0.47999999999999526,97.5
L3_VL_Adelta_30  (L3_VL),node3131[244],0.4774999999999953,99.0
L3_VL_Adelta_31  (L3_VL),node3132[215],0.47499999999999537,88.5
L3_VL_Adelta_32  (L3_VL),internode3133[278],0.3949999999999971,113.0
L3_VL_Adelta_33  (L3_VL),node3134[233],0.4549999999999958,93.0
L3_VL_Adelta_34  (L3_VL),node3135[222],0.43749999999999617,87.0
L3_VL_Adelta_35  (L3_VL),node3136[220],0.4724999999999954,86.5
L3_VL_Adelta_36  (L3_VL),node3137[313],0.492499999999995,122.0
L3_VL_Adelta_37  (L3_VL),node3138[297],0.4824999999999952,113.0
L3_VL_Adelta_38  (L3_VL),internode3139[282],0.4024999999999969,107.0
L3_VL_Adelta_39  (L3_VL),node3140[247],0.47499999999999537,93.0
L3_VL_Adelta_4  (L3_VL),node3105[270],0.4649999999999956,82.5
L3_VL_Adelta_40  (L3_VL),node3141[258],0.44749999999999596,94.5
L3_VL_Adelta_41  (L3_VL),internode3142[315],0.38749999999999724,112.0
L3_VL_Adelta_42  (L3_VL),node3143[287],0.45249999999999585,103.0
L3_VL_Adelta_43  (L3_VL),node3144[255],0.4399999999999961,89.0
L3_VL_Adelta_44  (L3_VL),node3145[228],0.46249999999999564,79.0
L3_VL_Adelta_45  (L3_VL),node3146[219],0.43749999999999617,75.5
L3_VL_Adelta_46  (L3_VL),node3147[329],0.4399999999999961,111.0
L3_VL_Adelta_47  (L3_VL),node3148[299],0.4599999999999957,99.5
L3_VL_Adelta_48  (L3_VL),node3149[262],0.45749999999999574,88.0
L3_VL_Adelta_49  (L3_VL),internode3150[341],0.39249999999999713,113.0
L3_VL_Adelta_5  (L3_VL),node3106[341],0.4774999999999953,106.0
L3_VL_Adelta_6  (L3_VL),node3107[259],0.46249999999999564,76.0
L3_VL_Adelta_7  (L3_VL),node3108[218],0.43749999999999617,64.0
L3_VL_Adelta_8  (L3_VL),node3109[314],0.4399999999999961,92.0
L3_VL_Adelta_9  (L3_VL),node3110[283],0.45749999999999574,84.0
