Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_VL_Adelta_0  (L4_VL),node3901[232],0.4649999999999956,136.0
L4_VL_Adelta_1  (L4_VL),node3902[289],0.4599999999999957,175.0
L4_VL_Adelta_10  (L4_VL),node3911[326],0.48999999999999505,175.0
L4_VL_Adelta_11  (L4_VL),node3912[314],0.47999999999999526,178.0
L4_VL_Adelta_12  (L4_VL),node3913[236],0.5024999999999948,128.0
L4_VL_Adelta_13  (L4_VL),node3914[198],0.5174999999999945,101.0
L4_VL_Adelta_14  (L4_VL),node3915[220],0.4349999999999962,113.0
L4_VL_Adelta_15  (L4_VL),node3916[256],0.4874999999999951,133.0
L4_VL_Adelta_16  (L4_VL),node3917[201],0.47499999999999537,103.0
L4_VL_Adelta_17  (L4_VL),node3918[244],0.4399999999999961,129.0
L4_VL_Adelta_18  (L4_VL),node3919[262],0.5599999999999936,135.0
L4_VL_Adelta_19  (L4_VL),node3920[251],0.4399999999999961,126.0
L4_VL_Adelta_2  (L4_VL),node3903[236],0.4824999999999952,143.0
L4_VL_Adelta_20  (L4_VL),node3921[261],0.5174999999999945,133.0
L4_VL_Adelta_21  (L4_VL),node3922[248],0.44249999999999606,122.0
L4_VL_Adelta_22  (L4_VL),node3923[282],0.46249999999999564,138.0
L4_VL_Adelta_23  (L4_VL),internode3924[248],0.39999999999999697,119.0
L4_VL_Adelta_24  (L4_VL),node3925[280],0.5724999999999933,136.0
L4_VL_Adelta_25  (L4_VL),node3926[311],0.46749999999999553,159.0
L4_VL_Adelta_26  (L4_VL),node3927[220],0.444999999999996,106.0
L4_VL_Adelta_27  (L4_VL),node3928[214],0.46749999999999553,100.0
L4_VL_Adelta_28  (L4_VL),node3929[211],0.46749999999999553,98.5
L4_VL_Adelta_29  (L4_VL),node3930[231],0.4599999999999957,108.0
L4_VL_Adelta_3  (L4_VL),node3904[284],0.4874999999999951,169.0
L4_VL_Adelta_30  (L4_VL),node3931[239],0.4874999999999951,111.0
L4_VL_Adelta_31  (L4_VL),node3932[211],0.444999999999996,93.0
L4_VL_Adelta_32  (L4_VL),node3933[271],0.45749999999999574,123.0
L4_VL_Adelta_33  (L4_VL),node3934[227],0.4724999999999954,101.0
L4_VL_Adelta_34  (L4_VL),node3935[216],0.48499999999999516,94.0
L4_VL_Adelta_35  (L4_VL),node3936[215],0.4549999999999958,97.5
L4_VL_Adelta_36  (L4_VL),internode3937[308],0.3949999999999971,131.0
L4_VL_Adelta_37  (L4_VL),node3938[290],0.4349999999999962,126.0
L4_VL_Adelta_38  (L4_VL),node3939[273],0.4399999999999961,118.0
L4_VL_Adelta_39  (L4_VL),node3940[242],0.5049999999999948,105.0
L4_VL_Adelta_4  (L4_VL),internode3905[244],0.39999999999999697,137.0
L4_VL_Adelta_40  (L4_VL),node3941[251],0.4599999999999957,109.0
L4_VL_Adelta_41  (L4_VL),node3942[281],0.4824999999999952,193.0
L4_VL_Adelta_42  (L4_VL),node3943[258],0.48499999999999516,167.0
L4_VL_Adelta_43  (L4_VL),node3944[227],0.45249999999999585,144.0
L4_VL_Adelta_44  (L4_VL),node3945[204],0.444999999999996,133.0
L4_VL_Adelta_45  (L4_VL),node3946[197],0.47499999999999537,117.0
L4_VL_Adelta_46  (L4_VL),node3947[294],0.44749999999999596,189.0
L4_VL_Adelta_47  (L4_VL),node3948[268],0.4399999999999961,170.0
L4_VL_Adelta_48  (L4_VL),node3949[235],0.44249999999999606,145.0
L4_VL_Adelta_49  (L4_VL),node3950[303],0.44749999999999596,194.0
L4_VL_Adelta_5  (L4_VL),node3906[305],0.46749999999999553,180.0
L4_VL_Adelta_6  (L4_VL),node3907[230],0.4399999999999961,131.0
L4_VL_Adelta_7  (L4_VL),internode3908[196],0.38749999999999724,107.0
L4_VL_Adelta_8  (L4_VL),node3909[278],0.45249999999999585,160.0
L4_VL_Adelta_9  (L4_VL),node3910[253],0.4699999999999955,137.0
