Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DL_C_0  (L4_DL),section3551[1664],0.44749999999999596,5440.0
L4_DL_C_1  (L4_DL),section3552[1654],0.4499999999999959,6272.0
L4_DL_C_10  (L4_DL),section3561[1509],6.297499999999818,8320.0
L4_DL_C_11  (L4_DL),section3562[1662],0.40499999999999686,6464.0
L4_DL_C_12  (L4_DL),section3563[1648],0.4024999999999969,5536.0
L4_DL_C_13  (L4_DL),section3564[1638],0.4024999999999969,4736.0
L4_DL_C_14  (L4_DL),section3565[1628],0.4024999999999969,5728.0
L4_DL_C_15  (L4_DL),section3566[1612],0.44749999999999596,5472.0
L4_DL_C_16  (L4_DL),section3567[1604],0.4024999999999969,5408.0
L4_DL_C_17  (L4_DL),section3568[1592],0.44749999999999596,5824.0
L4_DL_C_18  (L4_DL),section3569[1580],0.4024999999999969,6912.0
L4_DL_C_19  (L4_DL),section3570[1541],4.217500000000232,4416.0
L4_DL_C_2  (L4_DL),section3553[1638],0.45249999999999585,5312.0
L4_DL_C_20  (L4_DL),section3571[1558],0.444999999999996,8064.0
L4_DL_C_21  (L4_DL),section3572[1542],0.4024999999999969,8000.0
L4_DL_C_22  (L4_DL),section3573[1658],0.4024999999999969,5696.0
L4_DL_C_23  (L4_DL),section3574[1654],0.4024999999999969,6656.0
L4_DL_C_24  (L4_DL),section3575[1634],0.4024999999999969,5696.0
L4_DL_C_25  (L4_DL),section3576[1630],0.41499999999999665,7232.0
L4_DL_C_26  (L4_DL),section3577[1610],0.4024999999999969,4768.0
L4_DL_C_27  (L4_DL),section3578[1604],0.4024999999999969,5344.0
L4_DL_C_28  (L4_DL),section3579[1590],0.4024999999999969,5280.0
L4_DL_C_29  (L4_DL),section3580[1578],0.4024999999999969,5984.0
L4_DL_C_3  (L4_DL),section3554[1628],0.40499999999999686,6080.0
L4_DL_C_30  (L4_DL),section3581[1547],2.8350000000000932,6976.0
L4_DL_C_31  (L4_DL),section3582[1554],0.4024999999999969,6080.0
L4_DL_C_32  (L4_DL),section3583[1544],0.4024999999999969,8448.0
L4_DL_C_33  (L4_DL),section3584[1662],0.4024999999999969,4864.0
L4_DL_C_34  (L4_DL),section3585[1652],0.4024999999999969,4992.0
L4_DL_C_35  (L4_DL),section3586[1638],0.4024999999999969,4928.0
L4_DL_C_36  (L4_DL),section3587[1626],0.4024999999999969,6048.0
L4_DL_C_37  (L4_DL),section3588[1616],0.4024999999999969,6144.0
L4_DL_C_38  (L4_DL),section3589[1598],0.4024999999999969,5600.0
L4_DL_C_39  (L4_DL),section3590[1552],5.894999999999898,5856.0
L4_DL_C_4  (L4_DL),section3555[1616],0.4024999999999969,5920.0
L4_DL_C_40  (L4_DL),section3591[1580],0.45249999999999585,6912.0
L4_DL_C_41  (L4_DL),section3592[1564],0.4024999999999969,8064.0
L4_DL_C_42  (L4_DL),section3593[1554],0.4024999999999969,7744.0
L4_DL_C_43  (L4_DL),section3594[1542],0.4024999999999969,7040.0
L4_DL_C_44  (L4_DL),section3595[1666],0.4024999999999969,5152.0
L4_DL_C_45  (L4_DL),section3596[1648],0.4024999999999969,5120.0
L4_DL_C_46  (L4_DL),section3597[1642],0.4024999999999969,6304.0
L4_DL_C_47  (L4_DL),section3598[1624],0.4024999999999969,5440.0
L4_DL_C_48  (L4_DL),section3599[1612],0.4024999999999969,4960.0
L4_DL_C_49  (L4_DL),section3600[1602],0.4224999999999965,6848.0
L4_DL_C_5  (L4_DL),section3556[1604],0.444999999999996,7488.0
L4_DL_C_6  (L4_DL),section3557[1590],0.45249999999999585,5632.0
L4_DL_C_7  (L4_DL),section3558[1578],0.4024999999999969,5440.0
L4_DL_C_8  (L4_DL),section3559[1570],0.4024999999999969,8064.0
L4_DL_C_9  (L4_DL),section3560[1556],0.4024999999999969,8192.0
