Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DL_Abeta_0  (L2_DL),node1851[58],0.5324999999999942,7.0
L2_DL_Abeta_1  (L2_DL),node1852[65],0.5599999999999936,9.0625
L2_DL_Abeta_10  (L2_DL),node1861[74],0.5324999999999942,10.5
L2_DL_Abeta_11  (L2_DL),node1862[59],0.5124999999999946,8.9375
L2_DL_Abeta_12  (L2_DL),node1863[70],0.5224999999999944,9.5625
L2_DL_Abeta_13  (L2_DL),node1864[60],0.4974999999999949,8.0
L2_DL_Abeta_14  (L2_DL),node1865[68],0.5049999999999948,9.375
L2_DL_Abeta_15  (L2_DL),node1866[68],0.5524999999999938,10.5
L2_DL_Abeta_16  (L2_DL),node1867[109],0.6474999999999917,23.125
L2_DL_Abeta_17  (L2_DL),node1868[79],0.5124999999999946,10.8125
L2_DL_Abeta_18  (L2_DL),node1869[61],0.492499999999995,6.5
L2_DL_Abeta_19  (L2_DL),node1870[63],0.49999999999999484,6.625
L2_DL_Abeta_2  (L2_DL),node1853[66],0.5174999999999945,9.875
L2_DL_Abeta_20  (L2_DL),node1871[64],0.5099999999999947,7.3125
L2_DL_Abeta_21  (L2_DL),node1872[67],0.5149999999999946,8.25
L2_DL_Abeta_22  (L2_DL),node1873[80],0.5924999999999929,13.75
L2_DL_Abeta_23  (L2_DL),node1874[59],0.634999999999992,7.3125
L2_DL_Abeta_24  (L2_DL),node1875[68],0.5499999999999938,9.4375
L2_DL_Abeta_25  (L2_DL),node1876[54],0.5099999999999947,6.625
L2_DL_Abeta_26  (L2_DL),node1877[60],0.5249999999999944,7.4375
L2_DL_Abeta_27  (L2_DL),node1878[68],0.5024999999999948,9.125
L2_DL_Abeta_28  (L2_DL),node1879[64],0.5624999999999936,7.4375
L2_DL_Abeta_29  (L2_DL),node1880[68],0.5074999999999947,8.375
L2_DL_Abeta_3  (L2_DL),node1854[72],0.4974999999999949,8.5625
L2_DL_Abeta_30  (L2_DL),node1881[67],0.5799999999999932,9.375
L2_DL_Abeta_31  (L2_DL),node1882[75],0.5849999999999931,8.6875
L2_DL_Abeta_32  (L2_DL),node1883[74],0.5949999999999929,11.3125
L2_DL_Abeta_33  (L2_DL),node1884[72],0.5224999999999944,8.0
L2_DL_Abeta_34  (L2_DL),node1885[69],0.7724999999999891,7.8125
L2_DL_Abeta_35  (L2_DL),node1886[71],0.542499999999994,9.5
L2_DL_Abeta_36  (L2_DL),node1887[65],0.5174999999999945,6.8125
L2_DL_Abeta_37  (L2_DL),node1888[59],0.5224999999999944,8.9375
L2_DL_Abeta_38  (L2_DL),node1889[66],0.5374999999999941,10.4375
L2_DL_Abeta_39  (L2_DL),node1890[78],0.5024999999999948,13.25
L2_DL_Abeta_4  (L2_DL),node1855[76],0.542499999999994,11.25
L2_DL_Abeta_40  (L2_DL),node1891[56],0.634999999999992,6.75
L2_DL_Abeta_41  (L2_DL),node1892[63],0.5549999999999937,7.375
L2_DL_Abeta_42  (L2_DL),node1893[74],0.5599999999999936,10.0
L2_DL_Abeta_43  (L2_DL),node1894[90],0.5649999999999935,17.75
L2_DL_Abeta_44  (L2_DL),node1895[61],0.49999999999999484,6.9375
L2_DL_Abeta_45  (L2_DL),node1896[71],0.6574999999999915,7.6875
L2_DL_Abeta_46  (L2_DL),node1897[71],0.5074999999999947,8.5
L2_DL_Abeta_47  (L2_DL),node1898[67],0.5649999999999935,7.625
L2_DL_Abeta_48  (L2_DL),node1899[70],0.5149999999999946,8.1875
L2_DL_Abeta_49  (L2_DL),node1900[80],0.5774999999999932,12.875
L2_DL_Abeta_5  (L2_DL),node1856[64],0.5449999999999939,8.4375
L2_DL_Abeta_6  (L2_DL),node1857[75],0.5349999999999941,9.8125
L2_DL_Abeta_7  (L2_DL),node1858[71],0.5249999999999944,7.5625
L2_DL_Abeta_8  (L2_DL),node1859[74],0.5124999999999946,8.5625
L2_DL_Abeta_9  (L2_DL),node1860[73],0.6649999999999914,11.25
