Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DL_Aalpha_0  (L4_DL),node3401[51],0.5924999999999929,5.9375
L4_DL_Aalpha_1  (L4_DL),node3402[51],0.6249999999999922,6.09375
L4_DL_Aalpha_10  (L4_DL),node3411[53],0.6049999999999927,8.5625
L4_DL_Aalpha_11  (L4_DL),node3412[48],0.9449999999999854,5.5
L4_DL_Aalpha_12  (L4_DL),node3413[59],0.6224999999999923,7.625
L4_DL_Aalpha_13  (L4_DL),node3414[48],0.637499999999992,6.03125
L4_DL_Aalpha_14  (L4_DL),node3415[57],0.6024999999999927,7.8125
L4_DL_Aalpha_15  (L4_DL),node3416[51],0.5749999999999933,6.875
L4_DL_Aalpha_16  (L4_DL),node3417[53],0.5699999999999934,7.4375
L4_DL_Aalpha_17  (L4_DL),node3418[56],0.5699999999999934,8.4375
L4_DL_Aalpha_18  (L4_DL),node3419[58],0.634999999999992,9.125
L4_DL_Aalpha_19  (L4_DL),node3420[51],0.6724999999999912,7.625
L4_DL_Aalpha_2  (L4_DL),node3403[48],0.6074999999999926,5.90625
L4_DL_Aalpha_20  (L4_DL),node3421[48],0.6049999999999927,7.1875
L4_DL_Aalpha_21  (L4_DL),node3422[52],0.5774999999999932,8.3125
L4_DL_Aalpha_22  (L4_DL),node3423[58],0.7499999999999896,7.0625
L4_DL_Aalpha_23  (L4_DL),node3424[59],0.6174999999999924,7.4375
L4_DL_Aalpha_24  (L4_DL),node3425[53],0.6199999999999923,6.75
L4_DL_Aalpha_25  (L4_DL),node3426[49],0.5599999999999936,6.3125
L4_DL_Aalpha_26  (L4_DL),node3427[55],0.5624999999999936,7.75
L4_DL_Aalpha_27  (L4_DL),node3428[49],0.5749999999999933,6.6875
L4_DL_Aalpha_28  (L4_DL),node3429[59],0.589999999999993,9.125
L4_DL_Aalpha_29  (L4_DL),node3430[51],0.5849999999999931,7.375
L4_DL_Aalpha_3  (L4_DL),node3404[58],0.5649999999999935,7.9375
L4_DL_Aalpha_30  (L4_DL),node3431[50],0.5674999999999935,7.375
L4_DL_Aalpha_31  (L4_DL),node3432[58],0.6049999999999927,9.5625
L4_DL_Aalpha_32  (L4_DL),node3433[75],0.634999999999992,13.875
L4_DL_Aalpha_33  (L4_DL),node3434[49],0.6274999999999922,5.625
L4_DL_Aalpha_34  (L4_DL),node3435[61],0.6449999999999918,7.75
L4_DL_Aalpha_35  (L4_DL),node3436[73],0.6424999999999919,10.375
L4_DL_Aalpha_36  (L4_DL),node3437[54],0.5599999999999936,7.1875
L4_DL_Aalpha_37  (L4_DL),node3438[50],0.5999999999999928,6.6875
L4_DL_Aalpha_38  (L4_DL),node3439[60],0.5849999999999931,9.0625
L4_DL_Aalpha_39  (L4_DL),node3440[50],0.7499999999999896,7.0625
L4_DL_Aalpha_4  (L4_DL),node3405[54],0.5674999999999935,7.375
L4_DL_Aalpha_40  (L4_DL),node3441[51],0.5674999999999935,7.5
L4_DL_Aalpha_41  (L4_DL),node3442[52],0.6799999999999911,7.875
L4_DL_Aalpha_42  (L4_DL),node3443[55],0.964999999999985,8.75
L4_DL_Aalpha_43  (L4_DL),node3444[57],0.6049999999999927,9.5625
L4_DL_Aalpha_44  (L4_DL),node3445[49],0.5849999999999931,5.5625
L4_DL_Aalpha_45  (L4_DL),node3446[50],0.6024999999999927,6.0625
L4_DL_Aalpha_46  (L4_DL),node3447[59],0.637499999999992,7.875
L4_DL_Aalpha_47  (L4_DL),node3448[51],0.634999999999992,6.625
L4_DL_Aalpha_48  (L4_DL),node3449[54],0.6099999999999925,7.375
L4_DL_Aalpha_49  (L4_DL),node3450[54],0.6174999999999924,7.5625
L4_DL_Aalpha_5  (L4_DL),node3406[51],0.6074999999999926,7.0
L4_DL_Aalpha_6  (L4_DL),node3407[53],0.6049999999999927,7.75
L4_DL_Aalpha_7  (L4_DL),node3408[58],0.5849999999999931,8.875
L4_DL_Aalpha_8  (L4_DL),node3409[47],0.6224999999999923,6.875
L4_DL_Aalpha_9  (L4_DL),node3410[47],0.5574999999999937,7.0625
