Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DL_Adelta_0  (L4_DL),node3501[246],0.539999999999994,181.0
L4_DL_Adelta_1  (L4_DL),node3502[304],0.5124999999999946,296.0
L4_DL_Adelta_10  (L4_DL),node3511[316],0.47999999999999526,452.0
L4_DL_Adelta_11  (L4_DL),node3512[326],0.4599999999999957,276.0
L4_DL_Adelta_12  (L4_DL),node3513[244],0.4974999999999949,199.0
L4_DL_Adelta_13  (L4_DL),node3514[202],0.4974999999999949,155.0
L4_DL_Adelta_14  (L4_DL),node3515[224],0.444999999999996,167.0
L4_DL_Adelta_15  (L4_DL),node3516[258],0.5449999999999939,224.0
L4_DL_Adelta_16  (L4_DL),node3517[201],0.5149999999999946,168.0
L4_DL_Adelta_17  (L4_DL),internode3518[245],0.397499999999997,224.0
L4_DL_Adelta_18  (L4_DL),node3519[257],0.44249999999999606,256.0
L4_DL_Adelta_19  (L4_DL),node3520[244],0.4824999999999952,286.0
L4_DL_Adelta_2  (L4_DL),node3503[246],0.539999999999994,192.0
L4_DL_Adelta_20  (L4_DL),node3521[250],0.4599999999999957,298.0
L4_DL_Adelta_21  (L4_DL),node3522[235],0.539999999999994,292.0
L4_DL_Adelta_22  (L4_DL),node3523[286],0.5124999999999946,224.0
L4_DL_Adelta_23  (L4_DL),node3524[249],0.5174999999999945,200.0
L4_DL_Adelta_24  (L4_DL),node3525[282],0.48499999999999516,262.0
L4_DL_Adelta_25  (L4_DL),node3526[311],0.542499999999994,296.0
L4_DL_Adelta_26  (L4_DL),node3527[216],0.4774999999999953,162.0
L4_DL_Adelta_27  (L4_DL),node3528[209],0.492499999999995,185.0
L4_DL_Adelta_28  (L4_DL),node3529[204],0.4724999999999954,188.0
L4_DL_Adelta_29  (L4_DL),node3530[222],0.5149999999999946,232.0
L4_DL_Adelta_3  (L4_DL),node3504[295],0.5749999999999933,288.0
L4_DL_Adelta_30  (L4_DL),node3531[227],0.49999999999999484,240.0
L4_DL_Adelta_31  (L4_DL),node3532[198],0.4549999999999958,218.0
L4_DL_Adelta_32  (L4_DL),node3533[252],0.5499999999999938,340.0
L4_DL_Adelta_33  (L4_DL),node3534[228],0.5474999999999939,161.0
L4_DL_Adelta_34  (L4_DL),node3535[216],0.5274999999999943,155.0
L4_DL_Adelta_35  (L4_DL),node3536[213],0.444999999999996,146.0
L4_DL_Adelta_36  (L4_DL),node3537[298],0.46249999999999564,290.0
L4_DL_Adelta_37  (L4_DL),node3538[282],0.4499999999999959,244.0
L4_DL_Adelta_38  (L4_DL),node3539[261],0.48999999999999505,232.0
L4_DL_Adelta_39  (L4_DL),node3540[231],0.4699999999999955,236.0
L4_DL_Adelta_4  (L4_DL),node3505[247],0.48499999999999516,222.0
L4_DL_Adelta_40  (L4_DL),node3541[238],0.45249999999999585,230.0
L4_DL_Adelta_41  (L4_DL),node3542[283],0.5274999999999943,308.0
L4_DL_Adelta_42  (L4_DL),node3543[260],0.5174999999999945,330.0
L4_DL_Adelta_43  (L4_DL),node3544[226],0.45249999999999585,258.0
L4_DL_Adelta_44  (L4_DL),node3545[219],0.5299999999999943,156.0
L4_DL_Adelta_45  (L4_DL),node3546[209],0.5074999999999947,156.0
L4_DL_Adelta_46  (L4_DL),node3547[311],0.4399999999999961,290.0
L4_DL_Adelta_47  (L4_DL),node3548[279],0.4774999999999953,242.0
L4_DL_Adelta_48  (L4_DL),node3549[242],0.5224999999999944,197.0
L4_DL_Adelta_49  (L4_DL),node3550[311],0.48499999999999516,340.0
L4_DL_Adelta_5  (L4_DL),node3506[310],0.44249999999999606,320.0
L4_DL_Adelta_6  (L4_DL),internode3507[235],0.397499999999997,212.0
L4_DL_Adelta_7  (L4_DL),node3508[193],0.4399999999999961,163.0
L4_DL_Adelta_8  (L4_DL),node3509[276],0.5099999999999947,322.0
L4_DL_Adelta_9  (L4_DL),node3510[246],0.5349999999999941,280.0
