Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S2_DR_Aalpha_0  (S2_DR),node5601[29],0.5674999999999935,17.875
S2_DR_Aalpha_1  (S2_DR),node5602[30],0.5724999999999933,17.625
S2_DR_Aalpha_10  (S2_DR),node5611[33],0.6449999999999918,20.625
S2_DR_Aalpha_11  (S2_DR),node5612[28],0.6024999999999927,16.375
S2_DR_Aalpha_12  (S2_DR),node5613[35],0.589999999999993,20.25
S2_DR_Aalpha_13  (S2_DR),node5614[29],0.5699999999999934,15.75
S2_DR_Aalpha_14  (S2_DR),node5615[35],0.5699999999999934,19.0
S2_DR_Aalpha_15  (S2_DR),node5616[32],0.6199999999999923,16.375
S2_DR_Aalpha_16  (S2_DR),node5617[35],0.7449999999999897,16.75
S2_DR_Aalpha_17  (S2_DR),node5618[37],0.6024999999999927,18.5
S2_DR_Aalpha_18  (S2_DR),node5619[39],0.6324999999999921,18.5
S2_DR_Aalpha_19  (S2_DR),node5620[35],0.6074999999999926,15.375
S2_DR_Aalpha_2  (S2_DR),node5603[28],0.6124999999999925,15.875
S2_DR_Aalpha_20  (S2_DR),node5621[30],0.6174999999999924,18.125
S2_DR_Aalpha_21  (S2_DR),node5622[33],0.5724999999999933,20.125
S2_DR_Aalpha_22  (S2_DR),node5623[34],0.6099999999999925,19.75
S2_DR_Aalpha_23  (S2_DR),node5624[36],0.6124999999999925,20.125
S2_DR_Aalpha_24  (S2_DR),node5625[33],0.6074999999999926,17.125
S2_DR_Aalpha_25  (S2_DR),node5626[31],0.5724999999999933,15.5
S2_DR_Aalpha_26  (S2_DR),node5627[36],0.6624999999999914,17.875
S2_DR_Aalpha_27  (S2_DR),node5628[32],0.6049999999999927,15.0
S2_DR_Aalpha_28  (S2_DR),node5629[40],0.6099999999999925,19.125
S2_DR_Aalpha_29  (S2_DR),node5630[35],0.5649999999999935,15.375
S2_DR_Aalpha_3  (S2_DR),node5604[36],0.6049999999999927,20.25
S2_DR_Aalpha_30  (S2_DR),node5631[31],0.5849999999999931,18.75
S2_DR_Aalpha_31  (S2_DR),node5632[36],0.5774999999999932,22.125
S2_DR_Aalpha_32  (S2_DR),node5633[48],0.5824999999999931,30.75
S2_DR_Aalpha_33  (S2_DR),node5634[30],0.5924999999999929,15.75
S2_DR_Aalpha_34  (S2_DR),node5635[37],0.7149999999999903,20.25
S2_DR_Aalpha_35  (S2_DR),node5636[46],0.6899999999999908,26.0
S2_DR_Aalpha_36  (S2_DR),node5637[35],0.5674999999999935,17.125
S2_DR_Aalpha_37  (S2_DR),node5638[33],0.5924999999999929,15.375
S2_DR_Aalpha_38  (S2_DR),node5639[40],0.7049999999999905,18.75
S2_DR_Aalpha_39  (S2_DR),node5640[34],0.684999999999991,14.75
S2_DR_Aalpha_4  (S2_DR),node5605[34],0.5974999999999928,17.875
S2_DR_Aalpha_40  (S2_DR),node5641[31],0.682499999999991,18.625
S2_DR_Aalpha_41  (S2_DR),node5642[32],0.6524999999999916,18.875
S2_DR_Aalpha_42  (S2_DR),node5643[35],0.6974999999999907,19.875
S2_DR_Aalpha_43  (S2_DR),node5644[37],0.6799999999999911,20.5
S2_DR_Aalpha_44  (S2_DR),node5645[30],0.5974999999999928,15.375
S2_DR_Aalpha_45  (S2_DR),node5646[31],0.6024999999999927,15.75
S2_DR_Aalpha_46  (S2_DR),node5647[37],0.637499999999992,18.75
S2_DR_Aalpha_47  (S2_DR),node5648[33],0.6024999999999927,15.5
S2_DR_Aalpha_48  (S2_DR),node5649[35],0.6599999999999915,16.25
S2_DR_Aalpha_49  (S2_DR),node5650[36],0.6174999999999924,16.125
S2_DR_Aalpha_5  (S2_DR),node5606[33],0.5924999999999929,16.75
S2_DR_Aalpha_6  (S2_DR),node5607[35],0.6749999999999912,17.125
S2_DR_Aalpha_7  (S2_DR),node5608[39],0.6324999999999921,19.25
S2_DR_Aalpha_8  (S2_DR),node5609[32],0.6174999999999924,14.125
S2_DR_Aalpha_9  (S2_DR),node5610[33],0.6749999999999912,14.375
