Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_VL_C_0  (L5_VL),section4751[1342],0.4024999999999969,2752.0
L5_VL_C_1  (L5_VL),section4752[1340],0.4024999999999969,2960.0
L5_VL_C_10  (L5_VL),section4761[1288],0.4124999999999967,3488.0
L5_VL_C_11  (L5_VL),section4762[1290],0.41499999999999665,3456.0
L5_VL_C_12  (L5_VL),section4763[1288],0.4024999999999969,2832.0
L5_VL_C_13  (L5_VL),section4764[1270],0.4024999999999969,2544.0
L5_VL_C_14  (L5_VL),section4765[1272],0.4024999999999969,2848.0
L5_VL_C_15  (L5_VL),section4766[1274],0.4024999999999969,3264.0
L5_VL_C_16  (L5_VL),section4767[1252],0.4024999999999969,2736.0
L5_VL_C_17  (L5_VL),section4768[1252],0.4024999999999969,2960.0
L5_VL_C_18  (L5_VL),section4769[1252],0.4024999999999969,3232.0
L5_VL_C_19  (L5_VL),section4770[1254],0.4024999999999969,3152.0
L5_VL_C_2  (L5_VL),section4753[1340],0.4024999999999969,2576.0
L5_VL_C_20  (L5_VL),section4771[1502],0.4024999999999969,2000.0
L5_VL_C_21  (L5_VL),section4772[1504],0.4024999999999969,2064.0
L5_VL_C_22  (L5_VL),section4773[1498],0.4024999999999969,2016.0
L5_VL_C_23  (L5_VL),section4774[1484],0.4024999999999969,1984.0
L5_VL_C_24  (L5_VL),section4775[1480],0.4024999999999969,2096.0
L5_VL_C_25  (L5_VL),section4776[1484],0.4024999999999969,2320.0
L5_VL_C_26  (L5_VL),section4777[1464],0.4024999999999969,1856.0
L5_VL_C_27  (L5_VL),section4778[1468],0.4024999999999969,1984.0
L5_VL_C_28  (L5_VL),section4779[1464],0.4024999999999969,1808.0
L5_VL_C_29  (L5_VL),section4780[1466],0.4024999999999969,1984.0
L5_VL_C_3  (L5_VL),section4754[1326],0.4024999999999969,3232.0
L5_VL_C_30  (L5_VL),section4781[1446],0.4024999999999969,2096.0
L5_VL_C_31  (L5_VL),section4782[1448],0.4024999999999969,1952.0
L5_VL_C_32  (L5_VL),section4783[1448],0.4024999999999969,2304.0
L5_VL_C_33  (L5_VL),section4784[1430],0.4024999999999969,2080.0
L5_VL_C_34  (L5_VL),section4785[1430],0.4024999999999969,2016.0
L5_VL_C_35  (L5_VL),section4786[1428],0.4024999999999969,1984.0
L5_VL_C_36  (L5_VL),section4787[1410],0.4024999999999969,2448.0
L5_VL_C_37  (L5_VL),section4788[1414],0.4024999999999969,2512.0
L5_VL_C_38  (L5_VL),section4789[1410],0.4024999999999969,2272.0
L5_VL_C_39  (L5_VL),section4790[1410],0.4024999999999969,2144.0
L5_VL_C_4  (L5_VL),section4755[1322],0.4024999999999969,2672.0
L5_VL_C_40  (L5_VL),section4791[1398],0.4024999999999969,2432.0
L5_VL_C_41  (L5_VL),section4792[1394],0.4024999999999969,2544.0
L5_VL_C_42  (L5_VL),section4793[1392],0.4024999999999969,2400.0
L5_VL_C_43  (L5_VL),section4794[1374],0.4024999999999969,2288.0
L5_VL_C_44  (L5_VL),section4795[1378],0.4024999999999969,2160.0
L5_VL_C_45  (L5_VL),section4796[1376],0.4024999999999969,2080.0
L5_VL_C_46  (L5_VL),section4797[1358],0.4024999999999969,2720.0
L5_VL_C_47  (L5_VL),section4798[1364],0.4024999999999969,2832.0
L5_VL_C_48  (L5_VL),section4799[1364],0.4024999999999969,2640.0
L5_VL_C_49  (L5_VL),section4800[1360],0.4074999999999968,2896.0
L5_VL_C_5  (L5_VL),section4756[1324],0.4124999999999967,3232.0
L5_VL_C_6  (L5_VL),section4757[1304],0.4024999999999969,2576.0
L5_VL_C_7  (L5_VL),section4758[1306],0.4024999999999969,2416.0
L5_VL_C_8  (L5_VL),section4759[1306],0.4024999999999969,3056.0
L5_VL_C_9  (L5_VL),section4760[1308],0.4024999999999969,2848.0
