Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_DR_Adelta_0  (L3_DR),node2501[269],0.4399999999999961,81.5
L3_DR_Adelta_1  (L3_DR),node2502[338],0.444999999999996,109.0
L3_DR_Adelta_10  (L3_DR),internode2511[362],0.397499999999997,123.0
L3_DR_Adelta_11  (L3_DR),node2512[348],0.444999999999996,121.0
L3_DR_Adelta_12  (L3_DR),node2513[263],0.4399999999999961,87.0
L3_DR_Adelta_13  (L3_DR),node2514[221],0.43749999999999617,69.0
L3_DR_Adelta_14  (L3_DR),node2515[248],0.4874999999999951,76.0
L3_DR_Adelta_15  (L3_DR),node2516[291],0.5149999999999946,88.5
L3_DR_Adelta_16  (L3_DR),node2517[230],0.43749999999999617,66.5
L3_DR_Adelta_17  (L3_DR),node2518[280],0.5074999999999947,81.0
L3_DR_Adelta_18  (L3_DR),node2519[302],0.49499999999999494,91.0
L3_DR_Adelta_19  (L3_DR),node2520[291],0.47499999999999537,82.5
L3_DR_Adelta_2  (L3_DR),node2503[277],0.48999999999999505,80.0
L3_DR_Adelta_20  (L3_DR),internode2521[276],0.3849999999999973,109.0
L3_DR_Adelta_21  (L3_DR),node2522[262],0.5074999999999947,99.0
L3_DR_Adelta_22  (L3_DR),internode2523[300],0.3899999999999972,114.0
L3_DR_Adelta_23  (L3_DR),node2524[261],0.45749999999999574,94.5
L3_DR_Adelta_24  (L3_DR),node2525[301],0.4399999999999961,109.0
L3_DR_Adelta_25  (L3_DR),node2526[335],0.45249999999999585,116.0
L3_DR_Adelta_26  (L3_DR),node2527[238],0.45249999999999585,78.0
L3_DR_Adelta_27  (L3_DR),internode2528[235],0.4024999999999969,74.0
L3_DR_Adelta_28  (L3_DR),node2529[231],0.45249999999999585,75.5
L3_DR_Adelta_29  (L3_DR),node2530[254],0.49999999999999484,78.0
L3_DR_Adelta_3  (L3_DR),node2504[336],0.47999999999999526,100.0
L3_DR_Adelta_30  (L3_DR),node2531[264],0.47499999999999537,79.5
L3_DR_Adelta_31  (L3_DR),node2532[234],0.4649999999999956,67.0
L3_DR_Adelta_32  (L3_DR),node2533[302],0.46249999999999564,88.0
L3_DR_Adelta_33  (L3_DR),node2534[255],0.46249999999999564,70.5
L3_DR_Adelta_34  (L3_DR),node2535[245],0.444999999999996,68.0
L3_DR_Adelta_35  (L3_DR),node2536[220],0.5024999999999948,88.0
L3_DR_Adelta_36  (L3_DR),node2537[313],0.47999999999999526,118.0
L3_DR_Adelta_37  (L3_DR),node2538[300],0.4399999999999961,115.0
L3_DR_Adelta_38  (L3_DR),internode2539[286],0.39999999999999697,103.0
L3_DR_Adelta_39  (L3_DR),node2540[253],0.48499999999999516,90.5
L3_DR_Adelta_4  (L3_DR),node2505[286],0.4649999999999956,84.0
L3_DR_Adelta_40  (L3_DR),node2541[265],0.45249999999999585,92.5
L3_DR_Adelta_41  (L3_DR),internode2542[324],0.38749999999999724,108.0
L3_DR_Adelta_42  (L3_DR),internode2543[302],0.39249999999999713,109.0
L3_DR_Adelta_43  (L3_DR),node2544[264],0.44749999999999596,85.0
L3_DR_Adelta_44  (L3_DR),node2545[238],0.4649999999999956,73.0
L3_DR_Adelta_45  (L3_DR),node2546[230],0.5999999999999928,69.5
L3_DR_Adelta_46  (L3_DR),node2547[346],0.44749999999999596,108.0
L3_DR_Adelta_47  (L3_DR),node2548[316],0.5499999999999938,94.5
L3_DR_Adelta_48  (L3_DR),node2549[279],0.5149999999999946,85.0
L3_DR_Adelta_49  (L3_DR),node2550[363],0.44749999999999596,116.0
L3_DR_Adelta_5  (L3_DR),node2506[327],0.4324999999999963,127.0
L3_DR_Adelta_6  (L3_DR),node2507[249],0.4499999999999959,97.5
L3_DR_Adelta_7  (L3_DR),node2508[210],0.5049999999999948,80.0
L3_DR_Adelta_8  (L3_DR),internode2509[308],0.4024999999999969,112.0
L3_DR_Adelta_9  (L3_DR),node2510[278],0.4549999999999958,98.5
