Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L1_VL_Aalpha_0  (L1_VL),node1401[32],0.7699999999999891,9.1875
L1_VL_Aalpha_1  (L1_VL),node1402[32],0.7949999999999886,9.375
L1_VL_Aalpha_10  (L1_VL),node1411[33],0.6174999999999924,12.75
L1_VL_Aalpha_11  (L1_VL),node1412[33],0.7724999999999891,8.875
L1_VL_Aalpha_12  (L1_VL),node1413[40],0.7549999999999895,14.0
L1_VL_Aalpha_13  (L1_VL),node1414[33],0.7724999999999891,10.0
L1_VL_Aalpha_14  (L1_VL),node1415[40],1.1574999999999809,13.375
L1_VL_Aalpha_15  (L1_VL),node1416[30],0.6649999999999914,9.9375
L1_VL_Aalpha_16  (L1_VL),node1417[38],1.2199999999999795,11.25
L1_VL_Aalpha_17  (L1_VL),node1418[41],1.0699999999999827,12.875
L1_VL_Aalpha_18  (L1_VL),node1419[35],0.8049999999999884,13.25
L1_VL_Aalpha_19  (L1_VL),node1420[31],0.6799999999999911,10.9375
L1_VL_Aalpha_2  (L1_VL),node1403[31],0.8074999999999883,8.9375
L1_VL_Aalpha_20  (L1_VL),node1421[37],0.9849999999999846,9.875
L1_VL_Aalpha_21  (L1_VL),node1422[33],0.6949999999999907,11.9375
L1_VL_Aalpha_22  (L1_VL),node1423[42],1.4574999999999745,12.75
L1_VL_Aalpha_23  (L1_VL),node1424[43],1.3649999999999765,12.3125
L1_VL_Aalpha_24  (L1_VL),node1425[31],0.6299999999999921,10.3125
L1_VL_Aalpha_25  (L1_VL),node1426[29],0.7024999999999906,9.0625
L1_VL_Aalpha_26  (L1_VL),node1427[32],0.6424999999999919,5.78125
L1_VL_Aalpha_27  (L1_VL),node1428[29],0.637499999999992,4.96875
L1_VL_Aalpha_28  (L1_VL),node1429[35],0.6799999999999911,6.5625
L1_VL_Aalpha_29  (L1_VL),node1430[31],0.6174999999999924,5.8125
L1_VL_Aalpha_3  (L1_VL),node1404[38],0.7074999999999905,13.75
L1_VL_Aalpha_30  (L1_VL),node1431[31],0.6174999999999924,5.9375
L1_VL_Aalpha_31  (L1_VL),node1432[36],0.6199999999999923,7.9375
L1_VL_Aalpha_32  (L1_VL),node1433[48],0.6924999999999908,15.25
L1_VL_Aalpha_33  (L1_VL),node1434[29],0.6199999999999923,5.5625
L1_VL_Aalpha_34  (L1_VL),node1435[36],0.6774999999999911,8.625
L1_VL_Aalpha_35  (L1_VL),node1436[45],0.6499999999999917,18.125
L1_VL_Aalpha_36  (L1_VL),node1437[33],0.637499999999992,7.625
L1_VL_Aalpha_37  (L1_VL),node1438[31],0.6249999999999922,6.8125
L1_VL_Aalpha_38  (L1_VL),node1439[37],0.7024999999999906,10.375
L1_VL_Aalpha_39  (L1_VL),node1440[31],0.6024999999999927,7.0
L1_VL_Aalpha_4  (L1_VL),node1405[36],1.007499999999984,11.875
L1_VL_Aalpha_40  (L1_VL),node1441[32],0.6974999999999907,7.4375
L1_VL_Aalpha_41  (L1_VL),node1442[33],0.7074999999999905,8.3125
L1_VL_Aalpha_42  (L1_VL),node1443[36],0.7474999999999896,11.9375
L1_VL_Aalpha_43  (L1_VL),node1444[38],0.7449999999999897,13.625
L1_VL_Aalpha_44  (L1_VL),node1445[30],0.6174999999999924,7.3125
L1_VL_Aalpha_45  (L1_VL),node1446[31],0.6624999999999914,7.8125
L1_VL_Aalpha_46  (L1_VL),node1447[37],0.7149999999999903,13.375
L1_VL_Aalpha_47  (L1_VL),node1448[32],0.6999999999999906,8.625
L1_VL_Aalpha_48  (L1_VL),node1449[34],0.7099999999999904,9.875
L1_VL_Aalpha_49  (L1_VL),node1450[35],0.7474999999999896,11.4375
L1_VL_Aalpha_5  (L1_VL),node1406[35],0.9874999999999845,11.25
L1_VL_Aalpha_6  (L1_VL),node1407[36],0.7024999999999906,11.8125
L1_VL_Aalpha_7  (L1_VL),node1408[35],0.6424999999999919,14.625
L1_VL_Aalpha_8  (L1_VL),node1409[33],0.7349999999999899,9.5625
L1_VL_Aalpha_9  (L1_VL),node1410[34],1.1324999999999814,10.25
