Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_DR_Aalpha_0  (L3_DR),node2401[56],0.5849999999999931,4.21875
L3_DR_Aalpha_1  (L3_DR),node2402[56],0.6674999999999913,4.0625
L3_DR_Aalpha_10  (L3_DR),node2411[60],0.6424999999999919,5.5625
L3_DR_Aalpha_11  (L3_DR),node2412[51],0.5699999999999934,4.5
L3_DR_Aalpha_12  (L3_DR),node2413[63],0.6224999999999923,5.46875
L3_DR_Aalpha_13  (L3_DR),node2414[53],0.5774999999999932,4.28125
L3_DR_Aalpha_14  (L3_DR),node2415[63],0.6049999999999927,5.03125
L3_DR_Aalpha_15  (L3_DR),node2416[58],0.5949999999999929,4.375
L3_DR_Aalpha_16  (L3_DR),node2417[60],0.587499999999993,4.5
L3_DR_Aalpha_17  (L3_DR),node2418[64],0.6399999999999919,4.78125
L3_DR_Aalpha_18  (L3_DR),node2419[68],0.6799999999999911,4.84375
L3_DR_Aalpha_19  (L3_DR),node2420[60],0.587499999999993,4.0625
L3_DR_Aalpha_2  (L3_DR),node2403[53],0.5724999999999933,3.8125
L3_DR_Aalpha_20  (L3_DR),node2421[53],0.637499999999992,5.625
L3_DR_Aalpha_21  (L3_DR),node2422[58],0.5849999999999931,6.21875
L3_DR_Aalpha_22  (L3_DR),node2423[60],0.7174999999999903,6.1875
L3_DR_Aalpha_23  (L3_DR),node2424[62],0.6474999999999917,6.15625
L3_DR_Aalpha_24  (L3_DR),node2425[56],0.6274999999999922,5.25
L3_DR_Aalpha_25  (L3_DR),node2426[53],0.5999999999999928,4.8125
L3_DR_Aalpha_26  (L3_DR),node2427[61],0.6224999999999923,5.375
L3_DR_Aalpha_27  (L3_DR),node2428[54],0.6474999999999917,4.625
L3_DR_Aalpha_28  (L3_DR),node2429[66],0.5974999999999928,5.5625
L3_DR_Aalpha_29  (L3_DR),node2430[58],0.6674999999999913,4.5625
L3_DR_Aalpha_3  (L3_DR),node2404[66],0.6924999999999908,4.6875
L3_DR_Aalpha_30  (L3_DR),node2431[58],0.7149999999999903,4.40625
L3_DR_Aalpha_31  (L3_DR),node2432[68],0.6124999999999925,5.21875
L3_DR_Aalpha_32  (L3_DR),node2433[89],0.5699999999999934,7.0
L3_DR_Aalpha_33  (L3_DR),node2434[55],0.5999999999999928,3.71875
L3_DR_Aalpha_34  (L3_DR),node2435[69],0.7124999999999904,4.84375
L3_DR_Aalpha_35  (L3_DR),node2436[75],0.5774999999999932,8.6875
L3_DR_Aalpha_36  (L3_DR),node2437[57],0.6199999999999923,6.0
L3_DR_Aalpha_37  (L3_DR),node2438[54],0.6124999999999925,5.28125
L3_DR_Aalpha_38  (L3_DR),node2439[64],0.5599999999999936,6.5625
L3_DR_Aalpha_39  (L3_DR),node2440[54],0.6424999999999919,5.0625
L3_DR_Aalpha_4  (L3_DR),node2405[62],0.5774999999999932,4.21875
L3_DR_Aalpha_40  (L3_DR),node2441[56],0.6499999999999917,5.125
L3_DR_Aalpha_41  (L3_DR),node2442[58],0.5774999999999932,5.15625
L3_DR_Aalpha_42  (L3_DR),node2443[63],0.5949999999999929,5.40625
L3_DR_Aalpha_43  (L3_DR),node2444[66],0.6049999999999927,5.5625
L3_DR_Aalpha_44  (L3_DR),node2445[53],0.6099999999999925,4.09375
L3_DR_Aalpha_45  (L3_DR),node2446[55],0.5674999999999935,4.1875
L3_DR_Aalpha_46  (L3_DR),node2447[65],0.6249999999999922,4.96875
L3_DR_Aalpha_47  (L3_DR),node2448[58],0.6074999999999926,4.125
L3_DR_Aalpha_48  (L3_DR),node2449[62],0.6224999999999923,4.3125
L3_DR_Aalpha_49  (L3_DR),node2450[63],0.5674999999999935,4.28125
L3_DR_Aalpha_5  (L3_DR),node2406[54],0.6124999999999925,5.90625
L3_DR_Aalpha_6  (L3_DR),node2407[57],0.589999999999993,5.875
L3_DR_Aalpha_7  (L3_DR),node2408[63],0.5699999999999934,6.6875
L3_DR_Aalpha_8  (L3_DR),node2409[51],0.6399999999999919,5.0
L3_DR_Aalpha_9  (L3_DR),node2410[53],0.6124999999999925,4.96875
