Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DR_C_0  (L2_DR),section1751[1510],0.4024999999999969,1632.0
L2_DR_C_1  (L2_DR),section1752[1524],0.5524999999999938,1984.0
L2_DR_C_10  (L2_DR),section1761[1628],3.435000000000187,4704.0
L2_DR_C_11  (L2_DR),section1762[1488],0.4399999999999961,2112.0
L2_DR_C_12  (L2_DR),section1763[1500],0.4024999999999969,1696.0
L2_DR_C_13  (L2_DR),section1764[1508],0.45249999999999585,1264.0
L2_DR_C_14  (L2_DR),section1765[1520],0.4024999999999969,1480.0
L2_DR_C_15  (L2_DR),section1766[1532],0.4024999999999969,1824.0
L2_DR_C_16  (L2_DR),section1767[1546],0.589999999999993,1464.0
L2_DR_C_17  (L2_DR),section1768[1560],0.4024999999999969,2752.0
L2_DR_C_18  (L2_DR),section1769[1568],0.5474999999999939,2544.0
L2_DR_C_19  (L2_DR),section1770[1582],0.4024999999999969,4096.0
L2_DR_C_2  (L2_DR),section1753[1536],0.4024999999999969,1904.0
L2_DR_C_20  (L2_DR),section1771[1592],0.45249999999999585,6016.0
L2_DR_C_21  (L2_DR),section1772[1603],2.252500000000002,3648.0
L2_DR_C_22  (L2_DR),section1773[1615],3.0600000000001284,3392.0
L2_DR_C_23  (L2_DR),section1774[1631],1.854999999999966,2672.0
L2_DR_C_24  (L2_DR),section1775[1482],0.4024999999999969,1456.0
L2_DR_C_25  (L2_DR),section1776[1496],0.40499999999999686,1600.0
L2_DR_C_26  (L2_DR),section1777[1512],0.6024999999999927,1088.0
L2_DR_C_27  (L2_DR),section1778[1522],0.4499999999999959,1224.0
L2_DR_C_28  (L2_DR),section1779[1532],0.4024999999999969,1592.0
L2_DR_C_29  (L2_DR),section1780[1544],0.4024999999999969,1568.0
L2_DR_C_3  (L2_DR),section1754[1548],0.4024999999999969,2784.0
L2_DR_C_30  (L2_DR),section1781[1560],0.4024999999999969,2784.0
L2_DR_C_31  (L2_DR),section1782[1572],0.4024999999999969,2928.0
L2_DR_C_32  (L2_DR),section1783[1580],0.4024999999999969,2048.0
L2_DR_C_33  (L2_DR),section1784[1596],2.5800000000000534,3264.0
L2_DR_C_34  (L2_DR),section1785[1602],2.5475000000000483,3456.0
L2_DR_C_35  (L2_DR),section1786[1620],1.6924999999999695,2656.0
L2_DR_C_36  (L2_DR),section1787[1632],1.7499999999999682,2736.0
L2_DR_C_37  (L2_DR),section1788[1490],0.4024999999999969,2048.0
L2_DR_C_38  (L2_DR),section1789[1498],0.4024999999999969,1528.0
L2_DR_C_39  (L2_DR),section1790[1510],0.4024999999999969,1632.0
L2_DR_C_4  (L2_DR),section1755[1560],0.4024999999999969,2640.0
L2_DR_C_40  (L2_DR),section1791[1522],0.4024999999999969,1680.0
L2_DR_C_41  (L2_DR),section1792[1532],0.4024999999999969,2000.0
L2_DR_C_42  (L2_DR),section1793[1544],0.4024999999999969,1744.0
L2_DR_C_43  (L2_DR),section1794[1556],0.4024999999999969,2016.0
L2_DR_C_44  (L2_DR),section1795[1572],0.44749999999999596,3296.0
L2_DR_C_45  (L2_DR),section1796[1584],0.4499999999999959,4256.0
L2_DR_C_46  (L2_DR),section1797[1581],2.0624999999999725,4736.0
L2_DR_C_47  (L2_DR),section1798[1607],1.7424999999999684,4960.0
L2_DR_C_48  (L2_DR),section1799[1615],1.8924999999999652,3168.0
L2_DR_C_49  (L2_DR),section1800[1629],1.9249999999999645,4416.0
L2_DR_C_5  (L2_DR),section1756[1572],0.444999999999996,4064.0
L2_DR_C_6  (L2_DR),section1757[1581],1.0174999999999839,2608.0
L2_DR_C_7  (L2_DR),section1758[1595],1.7824999999999676,2608.0
L2_DR_C_8  (L2_DR),section1759[1605],1.812499999999967,4160.0
L2_DR_C_9  (L2_DR),section1760[1619],1.8799999999999655,3744.0
