Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L1_VR_Aalpha_0  (L1_VR),node1201[32],0.682499999999991,10.9375
L1_VR_Aalpha_1  (L1_VR),node1202[32],0.7249999999999901,11.0625
L1_VR_Aalpha_10  (L1_VR),node1211[38],0.7399999999999898,15.125
L1_VR_Aalpha_11  (L1_VR),node1212[32],0.7799999999999889,11.75
L1_VR_Aalpha_12  (L1_VR),node1213[39],0.7324999999999899,17.125
L1_VR_Aalpha_13  (L1_VR),node1214[33],0.8074999999999883,11.625
L1_VR_Aalpha_14  (L1_VR),node1215[39],0.8374999999999877,15.375
L1_VR_Aalpha_15  (L1_VR),node1216[31],0.6299999999999921,12.875
L1_VR_Aalpha_16  (L1_VR),node1217[38],0.8874999999999866,14.25
L1_VR_Aalpha_17  (L1_VR),node1218[40],0.8874999999999866,15.25
L1_VR_Aalpha_18  (L1_VR),node1219[42],0.8474999999999875,17.25
L1_VR_Aalpha_19  (L1_VR),node1220[31],0.6399999999999919,13.625
L1_VR_Aalpha_2  (L1_VR),node1203[30],0.6874999999999909,9.0625
L1_VR_Aalpha_20  (L1_VR),node1221[36],0.8399999999999876,12.5
L1_VR_Aalpha_21  (L1_VR),node1222[33],0.7324999999999899,14.625
L1_VR_Aalpha_22  (L1_VR),node1223[34],0.6624999999999914,15.375
L1_VR_Aalpha_23  (L1_VR),node1224[35],0.7199999999999902,16.375
L1_VR_Aalpha_24  (L1_VR),node1225[38],0.9724999999999848,12.875
L1_VR_Aalpha_25  (L1_VR),node1226[36],0.8849999999999867,11.625
L1_VR_Aalpha_26  (L1_VR),node1227[41],0.9949999999999843,15.125
L1_VR_Aalpha_27  (L1_VR),node1228[37],1.0199999999999838,12.25
L1_VR_Aalpha_28  (L1_VR),node1229[37],0.7424999999999897,16.0
L1_VR_Aalpha_29  (L1_VR),node1230[32],0.6124999999999925,12.75
L1_VR_Aalpha_3  (L1_VR),node1204[38],0.6924999999999908,16.375
L1_VR_Aalpha_30  (L1_VR),node1231[30],0.6524999999999916,6.125
L1_VR_Aalpha_31  (L1_VR),node1232[35],0.6399999999999919,7.5
L1_VR_Aalpha_32  (L1_VR),node1233[46],0.5849999999999931,10.0
L1_VR_Aalpha_33  (L1_VR),node1234[28],0.6399999999999919,5.53125
L1_VR_Aalpha_34  (L1_VR),node1235[35],0.7599999999999894,7.9375
L1_VR_Aalpha_35  (L1_VR),node1236[43],0.7474999999999896,10.25
L1_VR_Aalpha_36  (L1_VR),node1237[32],0.5949999999999929,7.3125
L1_VR_Aalpha_37  (L1_VR),node1238[30],0.6699999999999913,6.5
L1_VR_Aalpha_38  (L1_VR),node1239[36],0.6199999999999923,9.9375
L1_VR_Aalpha_39  (L1_VR),node1240[30],0.7999999999999885,6.25
L1_VR_Aalpha_4  (L1_VR),node1205[36],0.72749999999999,15.0
L1_VR_Aalpha_40  (L1_VR),node1241[32],0.6249999999999922,8.75
L1_VR_Aalpha_41  (L1_VR),node1242[33],0.6124999999999925,8.5625
L1_VR_Aalpha_42  (L1_VR),node1243[35],0.6249999999999922,10.75
L1_VR_Aalpha_43  (L1_VR),node1244[37],0.6224999999999923,13.375
L1_VR_Aalpha_44  (L1_VR),node1245[30],0.6224999999999923,8.1875
L1_VR_Aalpha_45  (L1_VR),node1246[31],0.6174999999999924,8.6875
L1_VR_Aalpha_46  (L1_VR),node1247[37],0.7224999999999902,15.875
L1_VR_Aalpha_47  (L1_VR),node1248[32],0.6899999999999908,10.0
L1_VR_Aalpha_48  (L1_VR),node1249[34],0.7049999999999905,11.6875
L1_VR_Aalpha_49  (L1_VR),node1250[35],0.6724999999999912,13.375
L1_VR_Aalpha_5  (L1_VR),node1206[34],0.6499999999999917,13.125
L1_VR_Aalpha_6  (L1_VR),node1207[36],0.7074999999999905,14.625
L1_VR_Aalpha_7  (L1_VR),node1208[40],0.7324999999999899,17.75
L1_VR_Aalpha_8  (L1_VR),node1209[32],0.7799999999999889,11.8125
L1_VR_Aalpha_9  (L1_VR),node1210[33],0.7949999999999886,12.1875
