Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VR_Abeta_0  (L3_VR),node2851[69],0.5049999999999948,11.8125
L3_VR_Abeta_1  (L3_VR),node2852[76],0.5249999999999944,13.25
L3_VR_Abeta_10  (L3_VR),node2861[83],0.5924999999999929,13.5
L3_VR_Abeta_11  (L3_VR),node2862[72],0.5124999999999946,11.625
L3_VR_Abeta_12  (L3_VR),node2863[86],0.4824999999999952,14.0
L3_VR_Abeta_13  (L3_VR),node2864[73],0.5099999999999947,11.5625
L3_VR_Abeta_14  (L3_VR),node2865[82],0.5249999999999944,13.25
L3_VR_Abeta_15  (L3_VR),node2866[81],0.5674999999999935,13.0
L3_VR_Abeta_16  (L3_VR),node2867[131],0.4974999999999949,20.625
L3_VR_Abeta_17  (L3_VR),node2868[94],0.5124999999999946,15.25
L3_VR_Abeta_18  (L3_VR),node2869[72],0.5574999999999937,11.0625
L3_VR_Abeta_19  (L3_VR),node2870[74],0.5049999999999948,11.5
L3_VR_Abeta_2  (L3_VR),node2853[76],0.5049999999999948,13.375
L3_VR_Abeta_20  (L3_VR),node2871[75],0.49999999999999484,11.0625
L3_VR_Abeta_21  (L3_VR),node2872[78],0.5124999999999946,11.4375
L3_VR_Abeta_22  (L3_VR),node2873[92],0.5074999999999947,13.875
L3_VR_Abeta_23  (L3_VR),node2874[67],0.5074999999999947,10.0
L3_VR_Abeta_24  (L3_VR),node2875[86],0.7524999999999895,13.125
L3_VR_Abeta_25  (L3_VR),node2876[68],0.5574999999999937,10.1875
L3_VR_Abeta_26  (L3_VR),node2877[75],0.5074999999999947,10.9375
L3_VR_Abeta_27  (L3_VR),node2878[84],0.47999999999999526,12.625
L3_VR_Abeta_28  (L3_VR),node2879[80],0.5449999999999939,11.3125
L3_VR_Abeta_29  (L3_VR),node2880[83],0.539999999999994,12.3125
L3_VR_Abeta_3  (L3_VR),node2854[85],0.5449999999999939,14.375
L3_VR_Abeta_30  (L3_VR),node2881[73],0.492499999999995,15.375
L3_VR_Abeta_31  (L3_VR),node2882[82],0.5099999999999947,17.375
L3_VR_Abeta_32  (L3_VR),node2883[80],0.49999999999999484,16.75
L3_VR_Abeta_33  (L3_VR),node2884[78],0.5274999999999943,15.875
L3_VR_Abeta_34  (L3_VR),node2885[74],0.49499999999999494,15.0
L3_VR_Abeta_35  (L3_VR),node2886[76],0.6324999999999921,15.125
L3_VR_Abeta_36  (L3_VR),node2887[69],0.4974999999999949,13.625
L3_VR_Abeta_37  (L3_VR),node2888[69],0.5224999999999944,13.125
L3_VR_Abeta_38  (L3_VR),node2889[76],0.5274999999999943,15.0
L3_VR_Abeta_39  (L3_VR),node2890[90],0.5274999999999943,18.125
L3_VR_Abeta_4  (L3_VR),node2855[87],0.5049999999999948,15.125
L3_VR_Abeta_40  (L3_VR),node2891[64],0.49999999999999484,12.125
L3_VR_Abeta_41  (L3_VR),node2892[72],0.49999999999999484,13.625
L3_VR_Abeta_42  (L3_VR),node2893[84],0.492499999999995,16.0
L3_VR_Abeta_43  (L3_VR),node2894[101],0.492499999999995,19.625
L3_VR_Abeta_44  (L3_VR),node2895[68],0.5249999999999944,12.5
L3_VR_Abeta_45  (L3_VR),node2896[79],0.49999999999999484,14.75
L3_VR_Abeta_46  (L3_VR),node2897[79],0.5574999999999937,14.125
L3_VR_Abeta_47  (L3_VR),node2898[74],0.6774999999999911,13.125
L3_VR_Abeta_48  (L3_VR),node2899[77],0.5024999999999948,13.75
L3_VR_Abeta_49  (L3_VR),node2900[87],0.5249999999999944,15.75
L3_VR_Abeta_5  (L3_VR),node2856[73],0.6074999999999926,12.1875
L3_VR_Abeta_6  (L3_VR),node2857[86],0.5074999999999947,14.5
L3_VR_Abeta_7  (L3_VR),node2858[81],0.49499999999999494,13.625
L3_VR_Abeta_8  (L3_VR),node2859[84],0.5499999999999938,14.0
L3_VR_Abeta_9  (L3_VR),node2860[81],0.48499999999999516,13.75
