Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_DL_Aalpha_0  (L5_DL),node4201[47],0.6024999999999927,7.375
L5_DL_Aalpha_1  (L5_DL),node4202[46],0.5774999999999932,7.5
L5_DL_Aalpha_10  (L5_DL),node4211[46],0.684999999999991,10.75
L5_DL_Aalpha_11  (L5_DL),node4212[39],0.6474999999999917,8.8125
L5_DL_Aalpha_12  (L5_DL),node4213[47],0.589999999999993,11.8125
L5_DL_Aalpha_13  (L5_DL),node4214[39],0.6124999999999925,9.5625
L5_DL_Aalpha_14  (L5_DL),node4215[45],0.6024999999999927,12.25
L5_DL_Aalpha_15  (L5_DL),node4216[48],0.5624999999999936,7.6875
L5_DL_Aalpha_16  (L5_DL),node4217[50],0.5724999999999933,8.3125
L5_DL_Aalpha_17  (L5_DL),node4218[52],0.6224999999999923,9.1875
L5_DL_Aalpha_18  (L5_DL),node4219[54],0.684999999999991,9.9375
L5_DL_Aalpha_19  (L5_DL),node4220[47],0.5824999999999931,8.5625
L5_DL_Aalpha_2  (L5_DL),node4203[43],0.6149999999999924,7.1875
L5_DL_Aalpha_20  (L5_DL),node4221[45],0.5749999999999933,8.4375
L5_DL_Aalpha_21  (L5_DL),node4222[48],0.5724999999999933,9.8125
L5_DL_Aalpha_22  (L5_DL),node4223[49],0.5749999999999933,10.375
L5_DL_Aalpha_23  (L5_DL),node4224[50],0.6024999999999927,10.8125
L5_DL_Aalpha_24  (L5_DL),node4225[44],0.6399999999999919,9.5625
L5_DL_Aalpha_25  (L5_DL),node4226[41],0.7249999999999901,9.125
L5_DL_Aalpha_26  (L5_DL),node4227[46],0.5849999999999931,11.0
L5_DL_Aalpha_27  (L5_DL),node4228[41],0.6049999999999927,9.6875
L5_DL_Aalpha_28  (L5_DL),node4229[49],0.634999999999992,12.875
L5_DL_Aalpha_29  (L5_DL),node4230[42],0.6124999999999925,11.125
L5_DL_Aalpha_3  (L5_DL),node4204[52],0.6249999999999922,9.5625
L5_DL_Aalpha_30  (L5_DL),node4231[49],0.5649999999999935,7.8125
L5_DL_Aalpha_31  (L5_DL),node4232[56],0.5999999999999928,9.75
L5_DL_Aalpha_32  (L5_DL),node4233[72],0.6024999999999927,13.625
L5_DL_Aalpha_33  (L5_DL),node4234[43],0.6899999999999908,7.5
L5_DL_Aalpha_34  (L5_DL),node4235[54],0.5974999999999928,10.3125
L5_DL_Aalpha_35  (L5_DL),node4236[64],0.7499999999999896,13.125
L5_DL_Aalpha_36  (L5_DL),node4237[48],0.6574999999999915,9.4375
L5_DL_Aalpha_37  (L5_DL),node4238[44],0.682499999999991,8.8125
L5_DL_Aalpha_38  (L5_DL),node4239[52],0.6724999999999912,11.5625
L5_DL_Aalpha_39  (L5_DL),node4240[43],0.5974999999999928,9.375
L5_DL_Aalpha_4  (L5_DL),node4205[48],0.5674999999999935,8.9375
L5_DL_Aalpha_40  (L5_DL),node4241[43],0.5849999999999931,9.875
L5_DL_Aalpha_41  (L5_DL),node4242[44],0.6724999999999912,10.375
L5_DL_Aalpha_42  (L5_DL),node4243[47],0.6124999999999925,11.875
L5_DL_Aalpha_43  (L5_DL),node4244[48],0.7124999999999904,12.5
L5_DL_Aalpha_44  (L5_DL),node4245[38],0.7024999999999906,9.75
L5_DL_Aalpha_45  (L5_DL),node4246[46],0.6199999999999923,7.3125
L5_DL_Aalpha_46  (L5_DL),node4247[54],0.5774999999999932,9.3125
L5_DL_Aalpha_47  (L5_DL),node4248[47],0.6324999999999921,7.9375
L5_DL_Aalpha_48  (L5_DL),node4249[49],0.5749999999999933,8.75
L5_DL_Aalpha_49  (L5_DL),node4250[49],0.6199999999999923,9.0625
L5_DL_Aalpha_5  (L5_DL),node4206[46],0.6724999999999912,8.6875
L5_DL_Aalpha_6  (L5_DL),node4207[47],0.7824999999999889,9.1875
L5_DL_Aalpha_7  (L5_DL),node4208[52],0.7799999999999889,10.9375
L5_DL_Aalpha_8  (L5_DL),node4209[41],0.589999999999993,8.5625
L5_DL_Aalpha_9  (L5_DL),node4210[42],0.6424999999999919,9.0
