Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S2_VR_Adelta_0  (S2_VR),node6101[141],0.4774999999999953,284.0
S2_VR_Adelta_1  (S2_VR),node6102[175],0.47999999999999526,392.0
S2_VR_Adelta_10  (S2_VR),node6111[216],0.4724999999999954,322.0
S2_VR_Adelta_11  (S2_VR),node6112[209],0.5299999999999943,302.0
S2_VR_Adelta_12  (S2_VR),internode6113[159],0.3949999999999971,238.0
S2_VR_Adelta_13  (S2_VR),node6114[130],0.4499999999999959,192.0
S2_VR_Adelta_14  (S2_VR),internode6115[149],0.3949999999999971,220.0
S2_VR_Adelta_15  (S2_VR),node6116[166],0.4599999999999957,278.0
S2_VR_Adelta_16  (S2_VR),node6117[129],0.5499999999999938,210.0
S2_VR_Adelta_17  (S2_VR),node6118[159],0.4399999999999961,266.0
S2_VR_Adelta_18  (S2_VR),node6119[169],0.47499999999999537,284.0
S2_VR_Adelta_19  (S2_VR),node6120[163],0.4774999999999953,276.0
S2_VR_Adelta_2  (S2_VR),node6103[142],0.49499999999999494,292.0
S2_VR_Adelta_20  (S2_VR),internode6121[168],0.397499999999997,282.0
S2_VR_Adelta_21  (S2_VR),internode6122[160],0.397499999999997,268.0
S2_VR_Adelta_22  (S2_VR),node6123[179],0.4499999999999959,326.0
S2_VR_Adelta_23  (S2_VR),node6124[155],0.49499999999999494,264.0
S2_VR_Adelta_24  (S2_VR),node6125[178],0.46749999999999553,310.0
S2_VR_Adelta_25  (S2_VR),node6126[194],0.5174999999999945,358.0
S2_VR_Adelta_26  (S2_VR),node6127[136],0.43749999999999617,246.0
S2_VR_Adelta_27  (S2_VR),node6128[131],0.5474999999999939,236.0
S2_VR_Adelta_28  (S2_VR),node6129[131],0.44749999999999596,236.0
S2_VR_Adelta_29  (S2_VR),internode6130[146],0.39999999999999697,258.0
S2_VR_Adelta_3  (S2_VR),node6104[173],0.45749999999999574,384.0
S2_VR_Adelta_30  (S2_VR),node6131[145],0.4724999999999954,262.0
S2_VR_Adelta_31  (S2_VR),node6132[128],0.48499999999999516,230.0
S2_VR_Adelta_32  (S2_VR),node6133[164],0.4349999999999962,306.0
S2_VR_Adelta_33  (S2_VR),node6134[136],0.5449999999999939,248.0
S2_VR_Adelta_34  (S2_VR),internode6135[134],0.39999999999999697,238.0
S2_VR_Adelta_35  (S2_VR),node6136[128],0.444999999999996,238.0
S2_VR_Adelta_36  (S2_VR),node6137[181],0.5024999999999948,362.0
S2_VR_Adelta_37  (S2_VR),node6138[173],0.4649999999999956,352.0
S2_VR_Adelta_38  (S2_VR),node6139[161],0.5074999999999947,306.0
S2_VR_Adelta_39  (S2_VR),internode6140[146],0.4024999999999969,270.0
S2_VR_Adelta_4  (S2_VR),node6105[144],0.4499999999999959,296.0
S2_VR_Adelta_40  (S2_VR),node6141[147],0.4349999999999962,298.0
S2_VR_Adelta_41  (S2_VR),node6142[178],0.46249999999999564,350.0
S2_VR_Adelta_42  (S2_VR),node6143[163],0.5224999999999944,322.0
S2_VR_Adelta_43  (S2_VR),internode6144[146],0.4024999999999969,276.0
S2_VR_Adelta_44  (S2_VR),node6145[129],0.5274999999999943,252.0
S2_VR_Adelta_45  (S2_VR),node6146[121],0.4774999999999953,236.0
S2_VR_Adelta_46  (S2_VR),node6147[182],0.46249999999999564,392.0
S2_VR_Adelta_47  (S2_VR),node6148[167],0.4549999999999958,346.0
S2_VR_Adelta_48  (S2_VR),node6149[145],0.46749999999999553,284.0
S2_VR_Adelta_49  (S2_VR),node6150[187],0.4349999999999962,404.0
S2_VR_Adelta_5  (S2_VR),node6106[208],0.444999999999996,332.0
S2_VR_Adelta_6  (S2_VR),node6107[156],0.4549999999999958,236.0
S2_VR_Adelta_7  (S2_VR),node6108[131],0.4874999999999951,199.0
S2_VR_Adelta_8  (S2_VR),internode6109[191],0.39999999999999697,286.0
S2_VR_Adelta_9  (S2_VR),node6110[171],0.4399999999999961,254.0
