Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DL_Adelta_0  (L2_DL),node1901[218],0.44249999999999606,134.0
L2_DL_Adelta_1  (L2_DL),node1902[273],0.4699999999999955,196.0
L2_DL_Adelta_10  (L2_DL),node1911[324],0.42499999999999644,116.0
L2_DL_Adelta_11  (L2_DL),node1912[276],0.43749999999999617,234.0
L2_DL_Adelta_12  (L2_DL),node1913[217],0.47499999999999537,145.0
L2_DL_Adelta_13  (L2_DL),node1914[182],0.4324999999999963,99.5
L2_DL_Adelta_14  (L2_DL),node1915[205],0.4549999999999958,118.0
L2_DL_Adelta_15  (L2_DL),node1916[240],0.4774999999999953,129.0
L2_DL_Adelta_16  (L2_DL),node1917[189],0.4274999999999964,88.5
L2_DL_Adelta_17  (L2_DL),node1918[230],0.444999999999996,100.0
L2_DL_Adelta_18  (L2_DL),node1919[248],0.45249999999999585,106.0
L2_DL_Adelta_19  (L2_DL),node1920[239],0.47999999999999526,96.5
L2_DL_Adelta_2  (L2_DL),node1903[225],0.42499999999999644,116.0
L2_DL_Adelta_20  (L2_DL),node1921[250],0.46249999999999564,98.5
L2_DL_Adelta_21  (L2_DL),node1922[241],0.47499999999999537,87.0
L2_DL_Adelta_22  (L2_DL),node1923[272],0.48499999999999516,92.0
L2_DL_Adelta_23  (L2_DL),node1924[239],0.43749999999999617,84.0
L2_DL_Adelta_24  (L2_DL),node1925[250],0.5799999999999932,182.0
L2_DL_Adelta_25  (L2_DL),node1926[278],0.4724999999999954,216.0
L2_DL_Adelta_26  (L2_DL),node1927[199],0.4824999999999952,107.0
L2_DL_Adelta_27  (L2_DL),node1928[194],0.4599999999999957,109.0
L2_DL_Adelta_28  (L2_DL),node1929[193],0.4274999999999964,101.0
L2_DL_Adelta_29  (L2_DL),node1930[212],0.43749999999999617,103.0
L2_DL_Adelta_3  (L2_DL),node1904[273],0.5374999999999941,146.0
L2_DL_Adelta_30  (L2_DL),node1931[222],0.5099999999999947,95.5
L2_DL_Adelta_31  (L2_DL),node1932[196],0.42499999999999644,71.5
L2_DL_Adelta_32  (L2_DL),node1933[252],0.5074999999999947,102.0
L2_DL_Adelta_33  (L2_DL),node1934[214],0.44249999999999606,71.5
L2_DL_Adelta_34  (L2_DL),node1935[206],0.47999999999999526,75.0
L2_DL_Adelta_35  (L2_DL),node1936[205],0.444999999999996,73.0
L2_DL_Adelta_36  (L2_DL),node1937[290],0.43749999999999617,102.0
L2_DL_Adelta_37  (L2_DL),node1938[252],0.4774999999999953,200.0
L2_DL_Adelta_38  (L2_DL),node1939[239],0.5024999999999948,166.0
L2_DL_Adelta_39  (L2_DL),node1940[213],0.42499999999999644,117.0
L2_DL_Adelta_4  (L2_DL),node1905[233],0.4699999999999955,97.5
L2_DL_Adelta_40  (L2_DL),node1941[224],0.4549999999999958,119.0
L2_DL_Adelta_41  (L2_DL),node1942[271],0.42999999999999633,127.0
L2_DL_Adelta_42  (L2_DL),node1943[246],0.45249999999999585,124.0
L2_DL_Adelta_43  (L2_DL),node1944[223],0.44749999999999596,94.5
L2_DL_Adelta_44  (L2_DL),node1945[202],0.492499999999995,81.5
L2_DL_Adelta_45  (L2_DL),node1946[196],0.45249999999999585,74.5
L2_DL_Adelta_46  (L2_DL),node1947[293],0.44749999999999596,121.0
L2_DL_Adelta_47  (L2_DL),node1948[269],0.44249999999999606,106.0
L2_DL_Adelta_48  (L2_DL),node1949[237],0.43749999999999617,82.0
L2_DL_Adelta_49  (L2_DL),node1950[308],0.44249999999999606,109.0
L2_DL_Adelta_5  (L2_DL),node1906[294],0.4649999999999956,129.0
L2_DL_Adelta_6  (L2_DL),node1907[225],0.4824999999999952,83.0
L2_DL_Adelta_7  (L2_DL),node1908[190],0.4349999999999962,61.0
L2_DL_Adelta_8  (L2_DL),node1909[275],0.47499999999999537,99.5
L2_DL_Adelta_9  (L2_DL),node1910[251],0.4549999999999958,86.5
