Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_VR_C_0  (L5_VR),section4551[1344],0.4024999999999969,3040.0
L5_VR_C_1  (L5_VR),section4552[1340],0.4024999999999969,3264.0
L5_VR_C_10  (L5_VR),section4561[1290],0.4224999999999965,3872.0
L5_VR_C_11  (L5_VR),section4562[1286],0.40499999999999686,3648.0
L5_VR_C_12  (L5_VR),section4563[1286],0.4024999999999969,3008.0
L5_VR_C_13  (L5_VR),section4564[1274],0.4024999999999969,3328.0
L5_VR_C_14  (L5_VR),section4565[1272],0.4024999999999969,3392.0
L5_VR_C_15  (L5_VR),section4566[1268],0.4024999999999969,3488.0
L5_VR_C_16  (L5_VR),section4567[1252],0.4024999999999969,3232.0
L5_VR_C_17  (L5_VR),section4568[1254],0.4024999999999969,3616.0
L5_VR_C_18  (L5_VR),section4569[1250],0.4024999999999969,3392.0
L5_VR_C_19  (L5_VR),section4570[1252],0.4024999999999969,3520.0
L5_VR_C_2  (L5_VR),section4553[1340],0.4024999999999969,2944.0
L5_VR_C_20  (L5_VR),section4571[1498],0.4024999999999969,2096.0
L5_VR_C_21  (L5_VR),section4572[1504],0.4024999999999969,2288.0
L5_VR_C_22  (L5_VR),section4573[1496],0.4024999999999969,2192.0
L5_VR_C_23  (L5_VR),section4574[1484],0.4024999999999969,2320.0
L5_VR_C_24  (L5_VR),section4575[1478],0.4024999999999969,2256.0
L5_VR_C_25  (L5_VR),section4576[1478],0.4024999999999969,2432.0
L5_VR_C_26  (L5_VR),section4577[1462],0.4024999999999969,2032.0
L5_VR_C_27  (L5_VR),section4578[1460],0.4024999999999969,1968.0
L5_VR_C_28  (L5_VR),section4579[1462],0.4024999999999969,1984.0
L5_VR_C_29  (L5_VR),section4580[1464],0.4024999999999969,2256.0
L5_VR_C_3  (L5_VR),section4554[1320],0.4024999999999969,3200.0
L5_VR_C_30  (L5_VR),section4581[1446],0.4024999999999969,2304.0
L5_VR_C_31  (L5_VR),section4582[1442],0.4024999999999969,1984.0
L5_VR_C_32  (L5_VR),section4583[1444],0.4024999999999969,2352.0
L5_VR_C_33  (L5_VR),section4584[1428],0.4024999999999969,2304.0
L5_VR_C_34  (L5_VR),section4585[1432],0.4024999999999969,2320.0
L5_VR_C_35  (L5_VR),section4586[1428],0.4024999999999969,2208.0
L5_VR_C_36  (L5_VR),section4587[1412],0.4024999999999969,2848.0
L5_VR_C_37  (L5_VR),section4588[1410],0.4024999999999969,2672.0
L5_VR_C_38  (L5_VR),section4589[1408],0.4024999999999969,2448.0
L5_VR_C_39  (L5_VR),section4590[1410],0.4024999999999969,2400.0
L5_VR_C_4  (L5_VR),section4555[1322],0.4024999999999969,2960.0
L5_VR_C_40  (L5_VR),section4591[1392],0.4024999999999969,2528.0
L5_VR_C_41  (L5_VR),section4592[1390],0.4024999999999969,2752.0
L5_VR_C_42  (L5_VR),section4593[1394],0.4024999999999969,2784.0
L5_VR_C_43  (L5_VR),section4594[1376],0.4024999999999969,2896.0
L5_VR_C_44  (L5_VR),section4595[1374],0.4024999999999969,2512.0
L5_VR_C_45  (L5_VR),section4596[1380],0.4024999999999969,2624.0
L5_VR_C_46  (L5_VR),section4597[1358],0.4024999999999969,3488.0
L5_VR_C_47  (L5_VR),section4598[1356],0.4024999999999969,3024.0
L5_VR_C_48  (L5_VR),section4599[1356],0.4024999999999969,2768.0
L5_VR_C_49  (L5_VR),section4600[1358],0.4024999999999969,3360.0
L5_VR_C_5  (L5_VR),section4556[1324],0.4024999999999969,3680.0
L5_VR_C_6  (L5_VR),section4557[1304],0.4024999999999969,3088.0
L5_VR_C_7  (L5_VR),section4558[1306],0.4024999999999969,2864.0
L5_VR_C_8  (L5_VR),section4559[1310],0.4024999999999969,3680.0
L5_VR_C_9  (L5_VR),section4560[1310],0.4024999999999969,3456.0
