Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_DL_Adelta_0  (L3_DL),node2701[273],0.5549999999999937,133.0
L3_DL_Adelta_1  (L3_DL),internode2702[343],0.39249999999999713,206.0
L3_DL_Adelta_10  (L3_DL),node2711[353],0.5149999999999946,195.0
L3_DL_Adelta_11  (L3_DL),node2712[338],0.5474999999999939,218.0
L3_DL_Adelta_12  (L3_DL),node2713[253],0.4824999999999952,145.0
L3_DL_Adelta_13  (L3_DL),node2714[209],0.45749999999999574,109.0
L3_DL_Adelta_14  (L3_DL),node2715[231],0.4974999999999949,124.0
L3_DL_Adelta_15  (L3_DL),node2716[296],0.5099999999999947,149.0
L3_DL_Adelta_16  (L3_DL),node2717[231],0.4824999999999952,102.0
L3_DL_Adelta_17  (L3_DL),node2718[277],0.48499999999999516,133.0
L3_DL_Adelta_18  (L3_DL),node2719[296],0.44249999999999606,141.0
L3_DL_Adelta_19  (L3_DL),node2720[281],0.4499999999999959,132.0
L3_DL_Adelta_2  (L3_DL),node2703[275],0.4724999999999954,141.0
L3_DL_Adelta_20  (L3_DL),node2721[289],0.45249999999999585,138.0
L3_DL_Adelta_21  (L3_DL),node2722[274],0.45249999999999585,142.0
L3_DL_Adelta_22  (L3_DL),node2723[306],0.44749999999999596,170.0
L3_DL_Adelta_23  (L3_DL),node2724[265],0.47499999999999537,130.0
L3_DL_Adelta_24  (L3_DL),node2725[300],0.49999999999999484,155.0
L3_DL_Adelta_25  (L3_DL),node2726[330],0.5074999999999947,187.0
L3_DL_Adelta_26  (L3_DL),node2727[232],0.444999999999996,121.0
L3_DL_Adelta_27  (L3_DL),node2728[223],0.46749999999999553,118.0
L3_DL_Adelta_28  (L3_DL),node2729[218],0.4399999999999961,121.0
L3_DL_Adelta_29  (L3_DL),node2730[237],0.4349999999999962,136.0
L3_DL_Adelta_3  (L3_DL),node2704[330],0.444999999999996,154.0
L3_DL_Adelta_30  (L3_DL),node2731[269],0.5099999999999947,125.0
L3_DL_Adelta_31  (L3_DL),node2732[235],0.4499999999999959,108.0
L3_DL_Adelta_32  (L3_DL),node2733[299],0.5824999999999931,188.0
L3_DL_Adelta_33  (L3_DL),node2734[249],0.5024999999999948,111.0
L3_DL_Adelta_34  (L3_DL),node2735[237],0.4324999999999963,106.0
L3_DL_Adelta_35  (L3_DL),node2736[232],0.47499999999999537,105.0
L3_DL_Adelta_36  (L3_DL),node2737[326],0.5124999999999946,175.0
L3_DL_Adelta_37  (L3_DL),node2738[309],0.46249999999999564,171.0
L3_DL_Adelta_38  (L3_DL),node2739[288],0.444999999999996,151.0
L3_DL_Adelta_39  (L3_DL),node2740[252],0.5124999999999946,126.0
L3_DL_Adelta_4  (L3_DL),node2705[276],0.4974999999999949,148.0
L3_DL_Adelta_40  (L3_DL),node2741[262],0.43749999999999617,148.0
L3_DL_Adelta_41  (L3_DL),node2742[312],0.47499999999999537,174.0
L3_DL_Adelta_42  (L3_DL),node2743[286],0.4599999999999957,162.0
L3_DL_Adelta_43  (L3_DL),node2744[249],0.5199999999999945,149.0
L3_DL_Adelta_44  (L3_DL),node2745[222],0.4649999999999956,125.0
L3_DL_Adelta_45  (L3_DL),node2746[236],0.4349999999999962,104.0
L3_DL_Adelta_46  (L3_DL),node2747[347],0.5674999999999935,232.0
L3_DL_Adelta_47  (L3_DL),node2748[314],0.47999999999999526,170.0
L3_DL_Adelta_48  (L3_DL),internode2749[277],0.3949999999999971,124.0
L3_DL_Adelta_49  (L3_DL),internode2750[355],0.3949999999999971,228.0
L3_DL_Adelta_5  (L3_DL),node2706[346],0.47499999999999537,187.0
L3_DL_Adelta_6  (L3_DL),node2707[260],0.46249999999999564,135.0
L3_DL_Adelta_7  (L3_DL),node2708[216],0.45749999999999574,92.0
L3_DL_Adelta_8  (L3_DL),node2709[309],0.5474999999999939,161.0
L3_DL_Adelta_9  (L3_DL),node2710[278],0.444999999999996,142.0
