Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L1_DL_Aalpha_0  (L1_DL),node1001[30],0.6599999999999915,4.15625
L1_DL_Aalpha_1  (L1_DL),node1002[30],0.6424999999999919,3.84375
L1_DL_Aalpha_10  (L1_DL),node1011[36],0.7049999999999905,5.8125
L1_DL_Aalpha_11  (L1_DL),node1012[31],0.8324999999999878,4.25
L1_DL_Aalpha_12  (L1_DL),node1013[39],0.7649999999999892,5.25
L1_DL_Aalpha_13  (L1_DL),node1014[33],0.8749999999999869,3.96875
L1_DL_Aalpha_14  (L1_DL),node1015[39],0.8749999999999869,5.3125
L1_DL_Aalpha_15  (L1_DL),node1016[31],0.634999999999992,4.40625
L1_DL_Aalpha_16  (L1_DL),node1017[32],0.6199999999999923,4.125
L1_DL_Aalpha_17  (L1_DL),node1018[35],0.6299999999999921,4.46875
L1_DL_Aalpha_18  (L1_DL),node1019[36],0.6574999999999915,5.125
L1_DL_Aalpha_19  (L1_DL),node1020[32],0.6274999999999922,3.9375
L1_DL_Aalpha_2  (L1_DL),node1003[29],0.6199999999999923,3.75
L1_DL_Aalpha_20  (L1_DL),node1021[30],0.6099999999999925,2.859375
L1_DL_Aalpha_21  (L1_DL),node1022[33],0.5849999999999931,3.21875
L1_DL_Aalpha_22  (L1_DL),node1023[35],0.6974999999999907,4.375
L1_DL_Aalpha_23  (L1_DL),node1024[36],0.6799999999999911,4.59375
L1_DL_Aalpha_24  (L1_DL),node1025[33],0.6624999999999914,4.15625
L1_DL_Aalpha_25  (L1_DL),node1026[32],0.6774999999999911,4.34375
L1_DL_Aalpha_26  (L1_DL),node1027[37],0.8174999999999881,6.0
L1_DL_Aalpha_27  (L1_DL),node1028[33],0.8299999999999879,4.6875
L1_DL_Aalpha_28  (L1_DL),node1029[41],0.7699999999999891,5.75
L1_DL_Aalpha_29  (L1_DL),node1030[36],0.7349999999999899,4.75
L1_DL_Aalpha_3  (L1_DL),node1004[35],0.6699999999999913,4.96875
L1_DL_Aalpha_30  (L1_DL),node1031[37],0.777499999999989,4.21875
L1_DL_Aalpha_31  (L1_DL),node1032[36],0.5974999999999928,5.4375
L1_DL_Aalpha_32  (L1_DL),node1033[48],0.6874999999999909,7.6875
L1_DL_Aalpha_33  (L1_DL),node1034[36],1.1624999999999808,3.40625
L1_DL_Aalpha_34  (L1_DL),node1035[37],0.6074999999999926,5.375
L1_DL_Aalpha_35  (L1_DL),node1036[43],0.7124999999999904,6.0
L1_DL_Aalpha_36  (L1_DL),node1037[33],0.6174999999999924,3.5625
L1_DL_Aalpha_37  (L1_DL),node1038[31],0.6624999999999914,3.25
L1_DL_Aalpha_38  (L1_DL),node1039[38],0.7474999999999896,5.75
L1_DL_Aalpha_39  (L1_DL),node1040[32],0.7349999999999899,4.0
L1_DL_Aalpha_4  (L1_DL),node1005[33],0.6674999999999913,4.28125
L1_DL_Aalpha_40  (L1_DL),node1041[34],0.8274999999999879,4.875
L1_DL_Aalpha_41  (L1_DL),node1042[35],0.7449999999999897,5.4375
L1_DL_Aalpha_42  (L1_DL),node1043[38],0.7049999999999905,6.21875
L1_DL_Aalpha_43  (L1_DL),node1044[41],0.7924999999999887,5.6875
L1_DL_Aalpha_44  (L1_DL),node1045[33],0.7224999999999902,4.125
L1_DL_Aalpha_45  (L1_DL),node1046[30],0.6649999999999914,4.3125
L1_DL_Aalpha_46  (L1_DL),node1047[35],0.6699999999999913,4.75
L1_DL_Aalpha_47  (L1_DL),node1048[31],0.5824999999999931,4.0
L1_DL_Aalpha_48  (L1_DL),node1049[33],0.6549999999999916,4.40625
L1_DL_Aalpha_49  (L1_DL),node1050[33],0.634999999999992,4.53125
L1_DL_Aalpha_5  (L1_DL),node1006[31],0.6974999999999907,2.8125
L1_DL_Aalpha_6  (L1_DL),node1007[32],0.6324999999999921,2.90625
L1_DL_Aalpha_7  (L1_DL),node1008[37],0.6574999999999915,5.15625
L1_DL_Aalpha_8  (L1_DL),node1009[30],0.6549999999999916,3.15625
L1_DL_Aalpha_9  (L1_DL),node1010[31],0.684999999999991,3.375
