Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DL_C_0  (L2_DL),section1951[1467],4.595000000000157,1552.0
L2_DL_C_1  (L2_DL),section1952[1463],3.2850000000001636,3056.0
L2_DL_C_10  (L2_DL),section1961[1586],1.6524999999999703,1664.0
L2_DL_C_11  (L2_DL),section1962[1441],1.9774999999999634,2912.0
L2_DL_C_12  (L2_DL),section1963[1446],3.00500000000012,2352.0
L2_DL_C_13  (L2_DL),section1964[1461],4.122500000000251,1216.0
L2_DL_C_14  (L2_DL),section1965[1479],4.022500000000271,1056.0
L2_DL_C_15  (L2_DL),section1966[1491],4.800000000000116,1576.0
L2_DL_C_16  (L2_DL),section1967[1498],1.8399999999999663,1680.0
L2_DL_C_17  (L2_DL),section1968[1499],3.820000000000247,1696.0
L2_DL_C_18  (L2_DL),section1969[1526],1.5549999999999724,2080.0
L2_DL_C_19  (L2_DL),section1970[1517],3.6825000000002257,2096.0
L2_DL_C_2  (L2_DL),section1953[1487],4.635000000000149,1088.0
L2_DL_C_20  (L2_DL),section1971[1533],3.7375000000002343,2064.0
L2_DL_C_21  (L2_DL),section1972[1559],4.1150000000002525,720.0
L2_DL_C_22  (L2_DL),section1973[1572],1.6099999999999712,1400.0
L2_DL_C_23  (L2_DL),section1974[1571],3.7850000000002417,1168.0
L2_DL_C_24  (L2_DL),section1975[1442],1.7199999999999689,1792.0
L2_DL_C_25  (L2_DL),section1976[1442],1.7249999999999688,2656.0
L2_DL_C_26  (L2_DL),section1977[1467],4.152500000000245,1368.0
L2_DL_C_27  (L2_DL),section1978[1479],9.93750000000047,2272.0
L2_DL_C_28  (L2_DL),section1979[1487],4.460000000000184,1136.0
L2_DL_C_29  (L2_DL),section1980[1486],3.3950000000001808,1472.0
L2_DL_C_3  (L2_DL),section1954[1494],3.890000000000258,1592.0
L2_DL_C_30  (L2_DL),section1981[1497],3.660000000000222,1840.0
L2_DL_C_31  (L2_DL),section1982[1513],3.332500000000171,1096.0
L2_DL_C_32  (L2_DL),section1983[1519],3.780000000000241,2096.0
L2_DL_C_33  (L2_DL),section1984[1551],5.245000000000028,944.0
L2_DL_C_34  (L2_DL),section1985[1536],5.055000000000065,1136.0
L2_DL_C_35  (L2_DL),section1986[1570],1.6524999999999703,1472.0
L2_DL_C_36  (L2_DL),section1987[1556],5.889999999999899,1552.0
L2_DL_C_37  (L2_DL),section1988[1438],1.7949999999999673,2560.0
L2_DL_C_38  (L2_DL),section1989[1449],5.649999999999947,2432.0
L2_DL_C_39  (L2_DL),section1990[1461],4.345000000000207,1000.0
L2_DL_C_4  (L2_DL),section1955[1501],3.5400000000002034,1696.0
L2_DL_C_40  (L2_DL),section1991[1477],4.797500000000117,952.0
L2_DL_C_41  (L2_DL),section1992[1489],4.725000000000131,1336.0
L2_DL_C_42  (L2_DL),section1993[1491],3.762500000000238,1744.0
L2_DL_C_43  (L2_DL),section1994[1498],3.8550000000002527,1400.0
L2_DL_C_44  (L2_DL),section1995[1522],1.6524999999999703,1856.0
L2_DL_C_45  (L2_DL),section1996[1538],1.6324999999999708,824.0
L2_DL_C_46  (L2_DL),section1997[1536],4.215000000000233,2048.0
L2_DL_C_47  (L2_DL),section1998[1523],7.109999999999657,1416.0
L2_DL_C_48  (L2_DL),section1999[1557],3.7400000000002347,1440.0
L2_DL_C_49  (L2_DL),section2000[1575],3.832500000000249,1488.0
L2_DL_C_5  (L2_DL),section1956[1507],3.997500000000275,1968.0
L2_DL_C_6  (L2_DL),section1957[1524],3.8350000000002495,1744.0
L2_DL_C_7  (L2_DL),section1958[1534],3.447500000000189,1456.0
L2_DL_C_8  (L2_DL),section1959[1532],1.757499999999968,1680.0
L2_DL_C_9  (L2_DL),section1960[1574],1.6524999999999703,1408.0
