Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DR_Aalpha_0  (L2_DR),node1601[46],0.5774999999999932,3.53125
L2_DR_Aalpha_1  (L2_DR),node1602[47],0.6274999999999922,3.40625
L2_DR_Aalpha_10  (L2_DR),node1611[56],0.6174999999999924,4.21875
L2_DR_Aalpha_11  (L2_DR),node1612[43],0.5524999999999938,3.4375
L2_DR_Aalpha_12  (L2_DR),node1613[53],0.6424999999999919,4.25
L2_DR_Aalpha_13  (L2_DR),node1614[45],0.6624999999999914,3.34375
L2_DR_Aalpha_14  (L2_DR),node1615[53],0.6224999999999923,4.0625
L2_DR_Aalpha_15  (L2_DR),node1616[49],0.5924999999999929,3.53125
L2_DR_Aalpha_16  (L2_DR),node1617[51],0.5749999999999933,3.6875
L2_DR_Aalpha_17  (L2_DR),node1618[55],0.6074999999999926,3.90625
L2_DR_Aalpha_18  (L2_DR),node1619[57],0.6624999999999914,4.09375
L2_DR_Aalpha_19  (L2_DR),node1620[51],0.7024999999999906,3.375
L2_DR_Aalpha_2  (L2_DR),node1603[44],0.5599999999999936,3.15625
L2_DR_Aalpha_20  (L2_DR),node1621[50],0.6074999999999926,3.375
L2_DR_Aalpha_21  (L2_DR),node1622[55],0.5674999999999935,3.96875
L2_DR_Aalpha_22  (L2_DR),node1623[57],0.6174999999999924,4.25
L2_DR_Aalpha_23  (L2_DR),node1624[58],0.7224999999999902,4.15625
L2_DR_Aalpha_24  (L2_DR),node1625[48],0.5849999999999931,3.84375
L2_DR_Aalpha_25  (L2_DR),node1626[45],0.5524999999999938,3.5625
L2_DR_Aalpha_26  (L2_DR),node1627[52],0.7649999999999892,4.03125
L2_DR_Aalpha_27  (L2_DR),node1628[47],0.5649999999999935,3.4375
L2_DR_Aalpha_28  (L2_DR),node1629[57],0.5949999999999929,4.3125
L2_DR_Aalpha_29  (L2_DR),node1630[50],0.5699999999999934,3.5625
L2_DR_Aalpha_3  (L2_DR),node1604[55],0.5999999999999928,4.0
L2_DR_Aalpha_30  (L2_DR),node1631[50],0.5824999999999931,3.46875
L2_DR_Aalpha_31  (L2_DR),node1632[58],0.637499999999992,4.125
L2_DR_Aalpha_32  (L2_DR),node1633[77],0.72999999999999,6.0625
L2_DR_Aalpha_33  (L2_DR),node1634[47],0.6649999999999914,3.015625
L2_DR_Aalpha_34  (L2_DR),node1635[60],0.634999999999992,4.5625
L2_DR_Aalpha_35  (L2_DR),node1636[72],0.6199999999999923,5.875
L2_DR_Aalpha_36  (L2_DR),node1637[55],0.5824999999999931,4.03125
L2_DR_Aalpha_37  (L2_DR),node1638[46],0.6099999999999925,3.71875
L2_DR_Aalpha_38  (L2_DR),node1639[56],0.587499999999993,4.53125
L2_DR_Aalpha_39  (L2_DR),node1640[47],0.6149999999999924,3.53125
L2_DR_Aalpha_4  (L2_DR),node1605[52],0.6174999999999924,3.59375
L2_DR_Aalpha_40  (L2_DR),node1641[49],0.5999999999999928,3.59375
L2_DR_Aalpha_41  (L2_DR),node1642[51],0.5724999999999933,3.6875
L2_DR_Aalpha_42  (L2_DR),node1643[54],0.6324999999999921,4.0
L2_DR_Aalpha_43  (L2_DR),node1644[57],0.5949999999999929,4.15625
L2_DR_Aalpha_44  (L2_DR),node1645[46],0.6524999999999916,3.015625
L2_DR_Aalpha_45  (L2_DR),node1646[48],0.6899999999999908,3.125
L2_DR_Aalpha_46  (L2_DR),node1647[57],0.6599999999999915,4.0625
L2_DR_Aalpha_47  (L2_DR),node1648[51],0.6874999999999909,3.46875
L2_DR_Aalpha_48  (L2_DR),node1649[54],0.6074999999999926,3.75
L2_DR_Aalpha_49  (L2_DR),node1650[55],0.6124999999999925,3.84375
L2_DR_Aalpha_5  (L2_DR),node1606[50],0.5999999999999928,3.375
L2_DR_Aalpha_6  (L2_DR),node1607[52],0.6074999999999926,3.5
L2_DR_Aalpha_7  (L2_DR),node1608[59],0.6899999999999908,4.25
L2_DR_Aalpha_8  (L2_DR),node1609[48],0.5699999999999934,3.1875
L2_DR_Aalpha_9  (L2_DR),node1610[49],0.587499999999993,3.15625
