Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VR_Aalpha_0  (L3_VR),node2801[54],0.5999999999999928,5.34375
L3_VR_Aalpha_1  (L3_VR),node2802[53],0.6224999999999923,5.46875
L3_VR_Aalpha_10  (L3_VR),node2811[61],0.5949999999999929,5.875
L3_VR_Aalpha_11  (L3_VR),node2812[51],0.587499999999993,4.90625
L3_VR_Aalpha_12  (L3_VR),node2813[63],0.587499999999993,6.09375
L3_VR_Aalpha_13  (L3_VR),node2814[53],0.6174999999999924,4.84375
L3_VR_Aalpha_14  (L3_VR),node2815[62],0.6074999999999926,6.0
L3_VR_Aalpha_15  (L3_VR),node2816[57],0.682499999999991,5.21875
L3_VR_Aalpha_16  (L3_VR),node2817[59],0.6874999999999909,5.5
L3_VR_Aalpha_17  (L3_VR),node2818[63],0.6799999999999911,5.875
L3_VR_Aalpha_18  (L3_VR),node2819[66],0.589999999999993,6.125
L3_VR_Aalpha_19  (L3_VR),node2820[58],0.7899999999999887,5.34375
L3_VR_Aalpha_2  (L3_VR),node2803[50],0.5774999999999932,5.1875
L3_VR_Aalpha_20  (L3_VR),node2821[56],0.6774999999999911,5.09375
L3_VR_Aalpha_21  (L3_VR),node2822[62],0.6574999999999915,5.53125
L3_VR_Aalpha_22  (L3_VR),node2823[63],0.7324999999999899,5.90625
L3_VR_Aalpha_23  (L3_VR),node2824[65],0.6174999999999924,5.9375
L3_VR_Aalpha_24  (L3_VR),node2825[59],0.6224999999999923,5.0625
L3_VR_Aalpha_25  (L3_VR),node2826[55],0.8374999999999877,4.84375
L3_VR_Aalpha_26  (L3_VR),node2827[63],0.589999999999993,5.5625
L3_VR_Aalpha_27  (L3_VR),node2828[56],0.587499999999993,4.875
L3_VR_Aalpha_28  (L3_VR),node2829[68],0.5949999999999929,6.0625
L3_VR_Aalpha_29  (L3_VR),node2830[59],0.6599999999999915,5.1875
L3_VR_Aalpha_3  (L3_VR),node2804[62],0.6074999999999926,6.375
L3_VR_Aalpha_30  (L3_VR),node2831[54],0.8824999999999867,6.4375
L3_VR_Aalpha_31  (L3_VR),node2832[62],0.587499999999993,7.8125
L3_VR_Aalpha_32  (L3_VR),node2833[81],0.6224999999999923,10.375
L3_VR_Aalpha_33  (L3_VR),node2834[49],0.589999999999993,5.96875
L3_VR_Aalpha_34  (L3_VR),node2835[62],0.5649999999999935,7.625
L3_VR_Aalpha_35  (L3_VR),node2836[74],0.5849999999999931,9.3125
L3_VR_Aalpha_36  (L3_VR),node2837[56],0.6424999999999919,6.625
L3_VR_Aalpha_37  (L3_VR),node2838[53],0.6574999999999915,5.90625
L3_VR_Aalpha_38  (L3_VR),node2839[63],0.5674999999999935,7.4375
L3_VR_Aalpha_39  (L3_VR),node2840[53],0.6249999999999922,5.90625
L3_VR_Aalpha_4  (L3_VR),node2805[58],0.5999999999999928,5.84375
L3_VR_Aalpha_40  (L3_VR),node2841[55],0.6224999999999923,6.0
L3_VR_Aalpha_41  (L3_VR),node2842[56],0.5599999999999936,6.3125
L3_VR_Aalpha_42  (L3_VR),node2843[60],0.6099999999999925,6.8125
L3_VR_Aalpha_43  (L3_VR),node2844[63],0.5599999999999936,7.0625
L3_VR_Aalpha_44  (L3_VR),node2845[50],0.6499999999999917,5.46875
L3_VR_Aalpha_45  (L3_VR),node2846[52],0.5974999999999928,5.65625
L3_VR_Aalpha_46  (L3_VR),node2847[62],0.5649999999999935,6.5625
L3_VR_Aalpha_47  (L3_VR),node2848[54],0.6799999999999911,5.6875
L3_VR_Aalpha_48  (L3_VR),node2849[57],0.6299999999999921,6.1875
L3_VR_Aalpha_49  (L3_VR),node2850[58],0.5674999999999935,6.3125
L3_VR_Aalpha_5  (L3_VR),node2806[56],0.5774999999999932,5.59375
L3_VR_Aalpha_6  (L3_VR),node2807[58],0.6424999999999919,5.71875
L3_VR_Aalpha_7  (L3_VR),node2808[65],0.5499999999999938,6.5
L3_VR_Aalpha_8  (L3_VR),node2809[52],0.5799999999999932,5.0625
L3_VR_Aalpha_9  (L3_VR),node2810[54],0.5749999999999933,5.15625
