Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VL_C_0  (L3_VL),section3151[1748],0.4024999999999969,1264.0
L3_VL_C_1  (L3_VL),section3152[1748],0.40499999999999686,1600.0
L3_VL_C_10  (L3_VL),section3161[1784],0.41499999999999665,1384.0
L3_VL_C_11  (L3_VL),section3162[1782],0.4074999999999968,1384.0
L3_VL_C_12  (L3_VL),section3163[1784],0.4024999999999969,1184.0
L3_VL_C_13  (L3_VL),section3164[1796],0.4024999999999969,952.0
L3_VL_C_14  (L3_VL),section3165[1798],0.4024999999999969,1056.0
L3_VL_C_15  (L3_VL),section3166[1800],0.47999999999999526,1240.0
L3_VL_C_16  (L3_VL),section3167[1808],0.4024999999999969,984.0
L3_VL_C_17  (L3_VL),section3168[1810],0.4024999999999969,976.0
L3_VL_C_18  (L3_VL),section3169[1810],0.4024999999999969,1056.0
L3_VL_C_19  (L3_VL),section3170[1808],0.4024999999999969,1160.0
L3_VL_C_2  (L3_VL),section3153[1748],0.4024999999999969,1288.0
L3_VL_C_20  (L3_VL),section3171[1820],0.4024999999999969,1008.0
L3_VL_C_21  (L3_VL),section3172[1820],0.4024999999999969,1120.0
L3_VL_C_22  (L3_VL),section3173[1820],0.4024999999999969,1064.0
L3_VL_C_23  (L3_VL),section3174[1832],0.4024999999999969,1000.0
L3_VL_C_24  (L3_VL),section3175[1834],0.4024999999999969,1200.0
L3_VL_C_25  (L3_VL),section3176[1834],0.4024999999999969,1000.0
L3_VL_C_26  (L3_VL),section3177[1844],0.4024999999999969,816.0
L3_VL_C_27  (L3_VL),section3178[1844],0.4024999999999969,800.0
L3_VL_C_28  (L3_VL),section3179[1844],0.4024999999999969,780.0
L3_VL_C_29  (L3_VL),section3180[1846],0.4024999999999969,808.0
L3_VL_C_3  (L3_VL),section3154[1760],0.40499999999999686,1464.0
L3_VL_C_30  (L3_VL),section3181[1674],0.4024999999999969,1696.0
L3_VL_C_31  (L3_VL),section3182[1674],0.4024999999999969,1584.0
L3_VL_C_32  (L3_VL),section3183[1676],0.4024999999999969,1888.0
L3_VL_C_33  (L3_VL),section3184[1686],0.4024999999999969,1568.0
L3_VL_C_34  (L3_VL),section3185[1686],0.4024999999999969,1456.0
L3_VL_C_35  (L3_VL),section3186[1686],0.4024999999999969,1544.0
L3_VL_C_36  (L3_VL),section3187[1702],0.4024999999999969,1840.0
L3_VL_C_37  (L3_VL),section3188[1698],0.4024999999999969,1696.0
L3_VL_C_38  (L3_VL),section3189[1700],0.4024999999999969,1664.0
L3_VL_C_39  (L3_VL),section3190[1698],0.4024999999999969,1552.0
L3_VL_C_4  (L3_VL),section3155[1760],0.4024999999999969,1232.0
L3_VL_C_40  (L3_VL),section3191[1710],0.4024999999999969,1504.0
L3_VL_C_41  (L3_VL),section3192[1712],0.4024999999999969,1696.0
L3_VL_C_42  (L3_VL),section3193[1712],0.4024999999999969,1568.0
L3_VL_C_43  (L3_VL),section3194[1724],0.4024999999999969,1448.0
L3_VL_C_44  (L3_VL),section3195[1724],0.4024999999999969,1400.0
L3_VL_C_45  (L3_VL),section3196[1722],0.4024999999999969,1328.0
L3_VL_C_46  (L3_VL),section3197[1736],0.4024999999999969,1632.0
L3_VL_C_47  (L3_VL),section3198[1736],0.4024999999999969,1480.0
L3_VL_C_48  (L3_VL),section3199[1736],0.4024999999999969,1384.0
L3_VL_C_49  (L3_VL),section3200[1734],0.4024999999999969,1632.0
L3_VL_C_5  (L3_VL),section3156[1760],0.4074999999999968,1568.0
L3_VL_C_6  (L3_VL),section3157[1774],0.4024999999999969,1264.0
L3_VL_C_7  (L3_VL),section3158[1772],0.4024999999999969,1088.0
L3_VL_C_8  (L3_VL),section3159[1774],0.4024999999999969,1384.0
L3_VL_C_9  (L3_VL),section3160[1772],0.4024999999999969,1320.0
