Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S2_DR_C_0  (S2_DR),section5751[974],0.4024999999999969,9344.0
S2_DR_C_1  (S2_DR),section5752[994],0.42999999999999633,11328.0
S2_DR_C_10  (S2_DR),section5761[974],0.43749999999999617,12160.0
S2_DR_C_11  (S2_DR),section5762[996],0.4174999999999966,10368.0
S2_DR_C_12  (S2_DR),section5763[1006],0.4024999999999969,9280.0
S2_DR_C_13  (S2_DR),section5764[1008],0.4024999999999969,8128.0
S2_DR_C_14  (S2_DR),section5765[1028],0.4024999999999969,7808.0
S2_DR_C_15  (S2_DR),section5766[1038],0.4024999999999969,9152.0
S2_DR_C_16  (S2_DR),section5767[1062],0.4024999999999969,6528.0
S2_DR_C_17  (S2_DR),section5768[1060],0.4024999999999969,7680.0
S2_DR_C_18  (S2_DR),section5769[1074],0.4024999999999969,7744.0
S2_DR_C_19  (S2_DR),section5770[1086],0.4024999999999969,7296.0
S2_DR_C_2  (S2_DR),section5753[998],0.4024999999999969,8832.0
S2_DR_C_20  (S2_DR),section5771[972],0.4024999999999969,9280.0
S2_DR_C_21  (S2_DR),section5772[984],0.4024999999999969,9088.0
S2_DR_C_22  (S2_DR),section5773[1000],0.4074999999999968,10432.0
S2_DR_C_23  (S2_DR),section5774[1012],0.4024999999999969,8320.0
S2_DR_C_24  (S2_DR),section5775[1032],0.4024999999999969,9024.0
S2_DR_C_25  (S2_DR),section5776[1050],0.4124999999999967,10752.0
S2_DR_C_26  (S2_DR),section5777[1052],0.4024999999999969,7168.0
S2_DR_C_27  (S2_DR),section5778[1062],0.4024999999999969,7360.0
S2_DR_C_28  (S2_DR),section5779[1078],0.4024999999999969,6176.0
S2_DR_C_29  (S2_DR),section5780[1106],0.4024999999999969,7616.0
S2_DR_C_3  (S2_DR),section5754[1012],0.41999999999999654,9472.0
S2_DR_C_30  (S2_DR),section5781[980],0.4024999999999969,10048.0
S2_DR_C_31  (S2_DR),section5782[990],0.4024999999999969,8064.0
S2_DR_C_32  (S2_DR),section5783[996],0.4024999999999969,9408.0
S2_DR_C_33  (S2_DR),section5784[1028],0.4024999999999969,8192.0
S2_DR_C_34  (S2_DR),section5785[1022],0.4024999999999969,7680.0
S2_DR_C_35  (S2_DR),section5786[1038],0.4024999999999969,8192.0
S2_DR_C_36  (S2_DR),section5787[1050],0.4024999999999969,8704.0
S2_DR_C_37  (S2_DR),section5788[1066],0.4024999999999969,8448.0
S2_DR_C_38  (S2_DR),section5789[1090],0.4024999999999969,7232.0
S2_DR_C_39  (S2_DR),section5790[1100],0.4024999999999969,7360.0
S2_DR_C_4  (S2_DR),section5755[1028],0.4024999999999969,8960.0
S2_DR_C_40  (S2_DR),section5791[972],0.4024999999999969,9664.0
S2_DR_C_41  (S2_DR),section5792[980],0.41499999999999665,10368.0
S2_DR_C_42  (S2_DR),section5793[1012],0.4024999999999969,10624.0
S2_DR_C_43  (S2_DR),section5794[1026],0.4024999999999969,8256.0
S2_DR_C_44  (S2_DR),section5795[1028],0.4024999999999969,8192.0
S2_DR_C_45  (S2_DR),section5796[1034],0.4024999999999969,8192.0
S2_DR_C_46  (S2_DR),section5797[1050],0.4074999999999968,8896.0
S2_DR_C_47  (S2_DR),section5798[1060],0.4024999999999969,8512.0
S2_DR_C_48  (S2_DR),section5799[1074],0.4024999999999969,7040.0
S2_DR_C_49  (S2_DR),section5800[1084],0.4124999999999967,8192.0
S2_DR_C_5  (S2_DR),section5756[1042],0.42499999999999644,10112.0
S2_DR_C_6  (S2_DR),section5757[1056],0.4024999999999969,7744.0
S2_DR_C_7  (S2_DR),section5758[1074],0.4024999999999969,6784.0
S2_DR_C_8  (S2_DR),section5759[1090],0.4024999999999969,8256.0
S2_DR_C_9  (S2_DR),section5760[1098],0.4024999999999969,6784.0
