Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DR_C_0  (L4_DR),section3351[1672],0.4024999999999969,2512.0
L4_DR_C_1  (L4_DR),section3352[1660],0.41499999999999665,3024.0
L4_DR_C_10  (L4_DR),section3361[1550],0.42499999999999644,4096.0
L4_DR_C_11  (L4_DR),section3362[1538],0.40499999999999686,3968.0
L4_DR_C_12  (L4_DR),section3363[1534],0.4024999999999969,3840.0
L4_DR_C_13  (L4_DR),section3364[1676],0.4024999999999969,2352.0
L4_DR_C_14  (L4_DR),section3365[1666],0.4024999999999969,2880.0
L4_DR_C_15  (L4_DR),section3366[1648],0.4024999999999969,2864.0
L4_DR_C_16  (L4_DR),section3367[1638],0.4024999999999969,2912.0
L4_DR_C_17  (L4_DR),section3368[1626],0.4024999999999969,3120.0
L4_DR_C_18  (L4_DR),section3369[1618],0.4024999999999969,3392.0
L4_DR_C_19  (L4_DR),section3370[1602],0.4024999999999969,3296.0
L4_DR_C_2  (L4_DR),section3353[1652],0.4024999999999969,3008.0
L4_DR_C_20  (L4_DR),section3371[1592],0.4024999999999969,4032.0
L4_DR_C_21  (L4_DR),section3372[1576],0.4024999999999969,3136.0
L4_DR_C_22  (L4_DR),section3373[1562],0.4024999999999969,3424.0
L4_DR_C_23  (L4_DR),section3374[1548],0.4024999999999969,3264.0
L4_DR_C_24  (L4_DR),section3375[1546],0.4024999999999969,4128.0
L4_DR_C_25  (L4_DR),section3376[1526],0.40499999999999686,4128.0
L4_DR_C_26  (L4_DR),section3377[1672],0.4024999999999969,2528.0
L4_DR_C_27  (L4_DR),section3378[1660],0.4024999999999969,2400.0
L4_DR_C_28  (L4_DR),section3379[1652],0.4024999999999969,2592.0
L4_DR_C_29  (L4_DR),section3380[1638],0.4024999999999969,2816.0
L4_DR_C_3  (L4_DR),section3354[1640],0.4024999999999969,3456.0
L4_DR_C_30  (L4_DR),section3381[1622],0.4024999999999969,3088.0
L4_DR_C_31  (L4_DR),section3382[1612],0.4024999999999969,2624.0
L4_DR_C_32  (L4_DR),section3383[1600],0.4024999999999969,3040.0
L4_DR_C_33  (L4_DR),section3384[1590],0.4024999999999969,3872.0
L4_DR_C_34  (L4_DR),section3385[1578],0.4024999999999969,3104.0
L4_DR_C_35  (L4_DR),section3386[1570],0.4024999999999969,3232.0
L4_DR_C_36  (L4_DR),section3387[1554],0.4024999999999969,3936.0
L4_DR_C_37  (L4_DR),section3388[1544],0.4024999999999969,4288.0
L4_DR_C_38  (L4_DR),section3389[1528],0.4024999999999969,3968.0
L4_DR_C_39  (L4_DR),section3390[1674],0.4024999999999969,2448.0
L4_DR_C_4  (L4_DR),section3355[1628],0.4024999999999969,3264.0
L4_DR_C_40  (L4_DR),section3391[1660],0.4024999999999969,2576.0
L4_DR_C_41  (L4_DR),section3392[1650],0.4024999999999969,3360.0
L4_DR_C_42  (L4_DR),section3393[1642],0.4024999999999969,3488.0
L4_DR_C_43  (L4_DR),section3394[1628],0.4024999999999969,3264.0
L4_DR_C_44  (L4_DR),section3395[1610],0.4024999999999969,2480.0
L4_DR_C_45  (L4_DR),section3396[1600],0.4024999999999969,2576.0
L4_DR_C_46  (L4_DR),section3397[1592],0.4349999999999962,4352.0
L4_DR_C_47  (L4_DR),section3398[1574],0.4024999999999969,3328.0
L4_DR_C_48  (L4_DR),section3399[1564],0.4024999999999969,3328.0
L4_DR_C_49  (L4_DR),section3400[1552],0.42499999999999644,4096.0
L4_DR_C_5  (L4_DR),section3356[1610],0.40999999999999676,3232.0
L4_DR_C_6  (L4_DR),section3357[1604],0.4024999999999969,3152.0
L4_DR_C_7  (L4_DR),section3358[1592],0.4024999999999969,3232.0
L4_DR_C_8  (L4_DR),section3359[1574],0.4024999999999969,3328.0
L4_DR_C_9  (L4_DR),section3360[1562],0.4024999999999969,3328.0
