Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VL_Aalpha_0  (L3_VL),node3001[54],0.6074999999999926,5.28125
L3_VL_Aalpha_1  (L3_VL),node3002[54],0.774999999999989,5.1875
L3_VL_Aalpha_10  (L3_VL),node3011[61],0.5824999999999931,5.75
L3_VL_Aalpha_11  (L3_VL),node3012[52],0.6074999999999926,4.65625
L3_VL_Aalpha_12  (L3_VL),node3013[63],0.589999999999993,6.03125
L3_VL_Aalpha_13  (L3_VL),node3014[53],0.637499999999992,4.78125
L3_VL_Aalpha_14  (L3_VL),node3015[63],0.5799999999999932,5.75
L3_VL_Aalpha_15  (L3_VL),node3016[57],0.7174999999999903,5.15625
L3_VL_Aalpha_16  (L3_VL),node3017[60],0.6174999999999924,5.25
L3_VL_Aalpha_17  (L3_VL),node3018[64],0.5924999999999929,5.5625
L3_VL_Aalpha_18  (L3_VL),node3019[66],0.6499999999999917,6.0
L3_VL_Aalpha_19  (L3_VL),node3020[59],0.5774999999999932,5.0625
L3_VL_Aalpha_2  (L3_VL),node3003[51],0.5999999999999928,4.90625
L3_VL_Aalpha_20  (L3_VL),node3021[57],0.6649999999999914,4.78125
L3_VL_Aalpha_21  (L3_VL),node3022[62],0.6799999999999911,5.46875
L3_VL_Aalpha_22  (L3_VL),node3023[64],0.6299999999999921,5.5625
L3_VL_Aalpha_23  (L3_VL),node3024[66],0.6124999999999925,5.5625
L3_VL_Aalpha_24  (L3_VL),node3025[59],0.6274999999999922,5.0
L3_VL_Aalpha_25  (L3_VL),node3026[56],0.587499999999993,4.5625
L3_VL_Aalpha_26  (L3_VL),node3027[64],0.5949999999999929,5.1875
L3_VL_Aalpha_27  (L3_VL),node3028[57],0.6024999999999927,4.53125
L3_VL_Aalpha_28  (L3_VL),node3029[69],0.5949999999999929,5.625
L3_VL_Aalpha_29  (L3_VL),node3030[60],0.6499999999999917,4.8125
L3_VL_Aalpha_3  (L3_VL),node3004[63],0.6424999999999919,6.09375
L3_VL_Aalpha_30  (L3_VL),node3031[54],0.5849999999999931,6.375
L3_VL_Aalpha_31  (L3_VL),node3032[62],0.5949999999999929,7.75
L3_VL_Aalpha_32  (L3_VL),node3033[81],0.5999999999999928,10.3125
L3_VL_Aalpha_33  (L3_VL),node3034[50],0.5799999999999932,5.65625
L3_VL_Aalpha_34  (L3_VL),node3035[63],0.9099999999999862,7.375
L3_VL_Aalpha_35  (L3_VL),node3036[75],0.6174999999999924,9.0625
L3_VL_Aalpha_36  (L3_VL),node3037[57],0.6749999999999912,6.375
L3_VL_Aalpha_37  (L3_VL),node3038[53],0.7324999999999899,5.875
L3_VL_Aalpha_38  (L3_VL),node3039[63],0.6324999999999921,7.375
L3_VL_Aalpha_39  (L3_VL),node3040[53],0.8374999999999877,5.875
L3_VL_Aalpha_4  (L3_VL),node3005[59],0.6324999999999921,5.59375
L3_VL_Aalpha_40  (L3_VL),node3041[55],0.6099999999999925,5.9375
L3_VL_Aalpha_41  (L3_VL),node3042[57],0.5849999999999931,6.03125
L3_VL_Aalpha_42  (L3_VL),node3043[61],0.6199999999999923,6.625
L3_VL_Aalpha_43  (L3_VL),node3044[64],0.5674999999999935,6.8125
L3_VL_Aalpha_44  (L3_VL),node3045[51],0.5749999999999933,5.21875
L3_VL_Aalpha_45  (L3_VL),node3046[53],0.5949999999999929,5.375
L3_VL_Aalpha_46  (L3_VL),node3047[62],0.5474999999999939,6.5
L3_VL_Aalpha_47  (L3_VL),node3048[55],0.6649999999999914,5.4375
L3_VL_Aalpha_48  (L3_VL),node3049[58],0.634999999999992,5.9375
L3_VL_Aalpha_49  (L3_VL),node3050[59],0.6074999999999926,6.0
L3_VL_Aalpha_5  (L3_VL),node3006[57],0.6724999999999912,5.34375
L3_VL_Aalpha_6  (L3_VL),node3007[59],0.5849999999999931,5.5
L3_VL_Aalpha_7  (L3_VL),node3008[66],0.6124999999999925,6.25
L3_VL_Aalpha_8  (L3_VL),node3009[53],0.5774999999999932,4.84375
L3_VL_Aalpha_9  (L3_VL),node3010[54],0.637499999999992,5.0625
