Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S2_DL_Adelta_0  (S2_DL),node5901[145],0.5349999999999941,456.0
S2_DL_Adelta_1  (S2_DL),node5902[183],0.4724999999999954,564.0
S2_DL_Adelta_10  (S2_DL),node5911[199],0.4724999999999954,692.0
S2_DL_Adelta_11  (S2_DL),node5912[193],0.4349999999999962,568.0
S2_DL_Adelta_12  (S2_DL),node5913[148],0.4699999999999955,404.0
S2_DL_Adelta_13  (S2_DL),node5914[124],0.4649999999999956,320.0
S2_DL_Adelta_14  (S2_DL),node5915[139],0.5174999999999945,354.0
S2_DL_Adelta_15  (S2_DL),internode5916[170],0.39999999999999697,420.0
S2_DL_Adelta_16  (S2_DL),node5917[131],0.49999999999999484,308.0
S2_DL_Adelta_17  (S2_DL),node5918[161],0.47999999999999526,352.0
S2_DL_Adelta_18  (S2_DL),node5919[176],0.45749999999999574,378.0
S2_DL_Adelta_19  (S2_DL),node5920[170],0.4724999999999954,342.0
S2_DL_Adelta_2  (S2_DL),internode5903[153],0.3899999999999972,408.0
S2_DL_Adelta_20  (S2_DL),node5921[157],0.45249999999999585,496.0
S2_DL_Adelta_21  (S2_DL),internode5922[153],0.397499999999997,444.0
S2_DL_Adelta_22  (S2_DL),node5923[172],0.47999999999999526,468.0
S2_DL_Adelta_23  (S2_DL),node5924[151],0.5249999999999944,444.0
S2_DL_Adelta_24  (S2_DL),node5925[177],0.46249999999999564,452.0
S2_DL_Adelta_25  (S2_DL),internode5926[203],0.39999999999999697,508.0
S2_DL_Adelta_26  (S2_DL),node5927[142],0.45249999999999585,328.0
S2_DL_Adelta_27  (S2_DL),node5928[138],0.43749999999999617,300.0
S2_DL_Adelta_28  (S2_DL),node5929[139],0.46749999999999553,276.0
S2_DL_Adelta_29  (S2_DL),node5930[152],0.44249999999999606,296.0
S2_DL_Adelta_3  (S2_DL),internode5904[189],0.4024999999999969,572.0
S2_DL_Adelta_30  (S2_DL),internode5931[146],0.39999999999999697,428.0
S2_DL_Adelta_31  (S2_DL),node5932[126],0.46749999999999553,370.0
S2_DL_Adelta_32  (S2_DL),node5933[164],0.4699999999999955,464.0
S2_DL_Adelta_33  (S2_DL),node5934[139],0.4824999999999952,362.0
S2_DL_Adelta_34  (S2_DL),node5935[134],0.46249999999999564,346.0
S2_DL_Adelta_35  (S2_DL),node5936[134],0.5274999999999943,316.0
S2_DL_Adelta_36  (S2_DL),node5937[192],0.43749999999999617,440.0
S2_DL_Adelta_37  (S2_DL),node5938[185],0.44749999999999596,440.0
S2_DL_Adelta_38  (S2_DL),node5939[177],0.46249999999999564,368.0
S2_DL_Adelta_39  (S2_DL),node5940[158],0.5074999999999947,302.0
S2_DL_Adelta_4  (S2_DL),node5905[158],0.43749999999999617,440.0
S2_DL_Adelta_40  (S2_DL),node5941[146],0.4324999999999963,448.0
S2_DL_Adelta_41  (S2_DL),node5942[179],0.46749999999999553,532.0
S2_DL_Adelta_42  (S2_DL),internode5943[170],0.397499999999997,480.0
S2_DL_Adelta_43  (S2_DL),internode5944[154],0.3949999999999971,408.0
S2_DL_Adelta_44  (S2_DL),node5945[135],0.45749999999999574,348.0
S2_DL_Adelta_45  (S2_DL),node5946[132],0.44249999999999606,316.0
S2_DL_Adelta_46  (S2_DL),node5947[200],0.4499999999999959,500.0
S2_DL_Adelta_47  (S2_DL),node5948[183],0.45749999999999574,386.0
S2_DL_Adelta_48  (S2_DL),node5949[162],0.4724999999999954,324.0
S2_DL_Adelta_49  (S2_DL),internode5950[215],0.4024999999999969,428.0
S2_DL_Adelta_5  (S2_DL),node5906[200],0.4699999999999955,528.0
S2_DL_Adelta_6  (S2_DL),node5907[153],0.444999999999996,370.0
S2_DL_Adelta_7  (S2_DL),node5908[130],0.492499999999995,274.0
S2_DL_Adelta_8  (S2_DL),node5909[191],0.47999999999999526,408.0
S2_DL_Adelta_9  (S2_DL),node5910[172],0.5274999999999943,340.0
