Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_DR_Aalpha_0  (L5_DR),node4001[47],0.7124999999999904,7.625
L5_DR_Aalpha_1  (L5_DR),node4002[46],0.6074999999999926,7.75
L5_DR_Aalpha_10  (L5_DR),node4011[46],0.6149999999999924,11.375
L5_DR_Aalpha_11  (L5_DR),node4012[39],0.6799999999999911,9.375
L5_DR_Aalpha_12  (L5_DR),node4013[47],0.5849999999999931,12.5
L5_DR_Aalpha_13  (L5_DR),node4014[39],0.6499999999999917,10.1875
L5_DR_Aalpha_14  (L5_DR),node4015[45],0.5549999999999937,13.125
L5_DR_Aalpha_15  (L5_DR),node4016[48],0.5824999999999931,7.9375
L5_DR_Aalpha_16  (L5_DR),node4017[50],0.5724999999999933,8.5625
L5_DR_Aalpha_17  (L5_DR),node4018[52],0.7449999999999897,9.5
L5_DR_Aalpha_18  (L5_DR),node4019[54],0.7124999999999904,10.5
L5_DR_Aalpha_19  (L5_DR),node4020[47],0.6199999999999923,8.9375
L5_DR_Aalpha_2  (L5_DR),node4003[43],0.6074999999999926,7.4375
L5_DR_Aalpha_20  (L5_DR),node4021[45],0.6749999999999912,8.6875
L5_DR_Aalpha_21  (L5_DR),node4022[48],0.5724999999999933,10.125
L5_DR_Aalpha_22  (L5_DR),node4023[49],0.5849999999999931,10.8125
L5_DR_Aalpha_23  (L5_DR),node4024[50],0.5849999999999931,11.6875
L5_DR_Aalpha_24  (L5_DR),node4025[44],0.8524999999999874,10.0625
L5_DR_Aalpha_25  (L5_DR),node4026[41],0.589999999999993,9.6875
L5_DR_Aalpha_26  (L5_DR),node4027[46],0.6449999999999918,11.9375
L5_DR_Aalpha_27  (L5_DR),node4028[40],0.5749999999999933,10.1875
L5_DR_Aalpha_28  (L5_DR),node4029[49],0.5649999999999935,14.125
L5_DR_Aalpha_29  (L5_DR),node4030[42],0.684999999999991,11.5
L5_DR_Aalpha_3  (L5_DR),node4004[52],0.6674999999999913,9.9375
L5_DR_Aalpha_30  (L5_DR),node4031[49],0.6199999999999923,8.0625
L5_DR_Aalpha_31  (L5_DR),node4032[56],0.5774999999999932,10.125
L5_DR_Aalpha_32  (L5_DR),node4033[72],0.5724999999999933,14.375
L5_DR_Aalpha_33  (L5_DR),node4034[43],0.5824999999999931,7.8125
L5_DR_Aalpha_34  (L5_DR),node4035[54],0.6274999999999922,10.8125
L5_DR_Aalpha_35  (L5_DR),node4036[64],0.6499999999999917,14.125
L5_DR_Aalpha_36  (L5_DR),node4037[48],0.6149999999999924,9.9375
L5_DR_Aalpha_37  (L5_DR),node4038[44],0.6949999999999907,9.1875
L5_DR_Aalpha_38  (L5_DR),node4039[52],0.6274999999999922,12.3125
L5_DR_Aalpha_39  (L5_DR),node4040[43],0.6049999999999927,9.75
L5_DR_Aalpha_4  (L5_DR),node4005[48],0.5749999999999933,9.25
L5_DR_Aalpha_40  (L5_DR),node4041[43],0.6274999999999922,10.375
L5_DR_Aalpha_41  (L5_DR),node4042[44],0.6999999999999906,11.0
L5_DR_Aalpha_42  (L5_DR),node4043[47],0.6699999999999913,12.75
L5_DR_Aalpha_43  (L5_DR),node4044[48],0.634999999999992,13.375
L5_DR_Aalpha_44  (L5_DR),node4045[38],0.6224999999999923,10.3125
L5_DR_Aalpha_45  (L5_DR),node4046[46],0.6224999999999923,7.5
L5_DR_Aalpha_46  (L5_DR),node4047[53],0.8674999999999871,9.4375
L5_DR_Aalpha_47  (L5_DR),node4048[47],0.6149999999999924,8.25
L5_DR_Aalpha_48  (L5_DR),node4049[49],0.6324999999999921,9.0625
L5_DR_Aalpha_49  (L5_DR),node4050[49],0.7174999999999903,9.4375
L5_DR_Aalpha_5  (L5_DR),node4006[46],0.6074999999999926,9.0625
L5_DR_Aalpha_6  (L5_DR),node4007[47],0.5999999999999928,9.625
L5_DR_Aalpha_7  (L5_DR),node4008[52],0.72999999999999,11.5
L5_DR_Aalpha_8  (L5_DR),node4009[41],0.5699999999999934,8.9375
L5_DR_Aalpha_9  (L5_DR),node4010[42],0.6324999999999921,9.4375
