Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VR_Adelta_0  (L3_VR),node2901[258],0.4724999999999954,81.5
L3_VR_Adelta_1  (L3_VR),node2902[320],0.44249999999999606,101.0
L3_VR_Adelta_10  (L3_VR),internode2911[366],0.39999999999999697,103.0
L3_VR_Adelta_11  (L3_VR),node2912[348],0.5049999999999948,98.5
L3_VR_Adelta_12  (L3_VR),node2913[262],0.44749999999999596,74.5
L3_VR_Adelta_13  (L3_VR),internode2914[224],0.3899999999999972,60.5
L3_VR_Adelta_14  (L3_VR),internode2915[249],0.397499999999997,67.0
L3_VR_Adelta_15  (L3_VR),node2916[286],0.5199999999999945,77.0
L3_VR_Adelta_16  (L3_VR),node2917[226],0.45249999999999585,59.0
L3_VR_Adelta_17  (L3_VR),node2918[273],0.44749999999999596,70.5
L3_VR_Adelta_18  (L3_VR),node2919[292],0.48499999999999516,75.0
L3_VR_Adelta_19  (L3_VR),node2920[281],0.4974999999999949,73.5
L3_VR_Adelta_2  (L3_VR),node2903[261],0.46749999999999553,84.0
L3_VR_Adelta_20  (L3_VR),node2921[292],0.5049999999999948,72.5
L3_VR_Adelta_21  (L3_VR),node2922[278],0.4399999999999961,69.5
L3_VR_Adelta_22  (L3_VR),node2923[313],0.47499999999999537,78.5
L3_VR_Adelta_23  (L3_VR),node2924[275],0.43749999999999617,66.0
L3_VR_Adelta_24  (L3_VR),node2925[315],0.44749999999999596,76.0
L3_VR_Adelta_25  (L3_VR),node2926[348],0.47499999999999537,83.0
L3_VR_Adelta_26  (L3_VR),internode2927[250],0.3899999999999972,58.5
L3_VR_Adelta_27  (L3_VR),node2928[240],0.46249999999999564,56.5
L3_VR_Adelta_28  (L3_VR),internode2929[240],0.3949999999999971,55.5
L3_VR_Adelta_29  (L3_VR),node2930[259],0.4399999999999961,60.5
L3_VR_Adelta_3  (L3_VR),node2904[318],0.48499999999999516,97.0
L3_VR_Adelta_30  (L3_VR),node2931[243],0.4774999999999953,98.0
L3_VR_Adelta_31  (L3_VR),node2932[213],0.4699999999999955,85.0
L3_VR_Adelta_32  (L3_VR),internode2933[276],0.3949999999999971,109.0
L3_VR_Adelta_33  (L3_VR),node2934[230],0.4824999999999952,88.0
L3_VR_Adelta_34  (L3_VR),node2935[219],0.45249999999999585,82.5
L3_VR_Adelta_35  (L3_VR),node2936[218],0.44249999999999606,84.0
L3_VR_Adelta_36  (L3_VR),internode2937[312],0.3949999999999971,116.0
L3_VR_Adelta_37  (L3_VR),node2938[294],0.444999999999996,110.0
L3_VR_Adelta_38  (L3_VR),node2939[276],0.43749999999999617,103.0
L3_VR_Adelta_39  (L3_VR),node2940[245],0.44749999999999596,91.0
L3_VR_Adelta_4  (L3_VR),node2905[267],0.4549999999999958,81.5
L3_VR_Adelta_40  (L3_VR),node2941[257],0.4499999999999959,94.5
L3_VR_Adelta_41  (L3_VR),node2942[309],0.43749999999999617,113.0
L3_VR_Adelta_42  (L3_VR),node2943[284],0.44249999999999606,102.0
L3_VR_Adelta_43  (L3_VR),node2944[252],0.45749999999999574,87.5
L3_VR_Adelta_44  (L3_VR),node2945[226],0.44249999999999606,79.0
L3_VR_Adelta_45  (L3_VR),node2946[218],0.45249999999999585,76.0
L3_VR_Adelta_46  (L3_VR),node2947[326],0.444999999999996,108.0
L3_VR_Adelta_47  (L3_VR),node2948[296],0.4399999999999961,102.0
L3_VR_Adelta_48  (L3_VR),node2949[260],0.44749999999999596,87.5
L3_VR_Adelta_49  (L3_VR),node2950[335],0.4824999999999952,113.0
L3_VR_Adelta_5  (L3_VR),internode2906[340],0.38249999999999734,103.0
L3_VR_Adelta_6  (L3_VR),node2907[256],0.4399999999999961,75.5
L3_VR_Adelta_7  (L3_VR),internode2908[218],0.3949999999999971,64.0
L3_VR_Adelta_8  (L3_VR),node2909[310],0.44249999999999606,91.0
L3_VR_Adelta_9  (L3_VR),node2910[281],0.5099999999999947,82.5
