Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_DR_C_0  (L5_DR),section4151[1518],0.4024999999999969,3616.0
L5_DR_C_1  (L5_DR),section4152[1502],0.4024999999999969,4480.0
L5_DR_C_10  (L5_DR),section4161[1360],0.41999999999999654,6176.0
L5_DR_C_11  (L5_DR),section4162[1352],0.4224999999999965,6656.0
L5_DR_C_12  (L5_DR),section4163[1334],0.7224999999999902,7040.0
L5_DR_C_13  (L5_DR),section4164[1316],0.4024999999999969,4960.0
L5_DR_C_14  (L5_DR),section4165[1306],0.4024999999999969,5952.0
L5_DR_C_15  (L5_DR),section4166[1522],0.4024999999999969,3968.0
L5_DR_C_16  (L5_DR),section4167[1506],0.4024999999999969,3584.0
L5_DR_C_17  (L5_DR),section4168[1488],0.4024999999999969,3968.0
L5_DR_C_18  (L5_DR),section4169[1468],0.4024999999999969,4000.0
L5_DR_C_19  (L5_DR),section4170[1456],0.4024999999999969,4288.0
L5_DR_C_2  (L5_DR),section4153[1486],0.4024999999999969,3776.0
L5_DR_C_20  (L5_DR),section4171[1442],0.4024999999999969,4576.0
L5_DR_C_21  (L5_DR),section4172[1428],0.4024999999999969,4832.0
L5_DR_C_22  (L5_DR),section4173[1406],0.4024999999999969,4704.0
L5_DR_C_23  (L5_DR),section4174[1390],0.4024999999999969,4576.0
L5_DR_C_24  (L5_DR),section4175[1376],0.4024999999999969,5504.0
L5_DR_C_25  (L5_DR),section4176[1364],0.4024999999999969,5856.0
L5_DR_C_26  (L5_DR),section4177[1344],0.4024999999999969,4832.0
L5_DR_C_27  (L5_DR),section4178[1330],0.444999999999996,5216.0
L5_DR_C_28  (L5_DR),section4179[1318],0.4024999999999969,5472.0
L5_DR_C_29  (L5_DR),section4180[1306],0.4024999999999969,6208.0
L5_DR_C_3  (L5_DR),section4154[1474],0.4024999999999969,4768.0
L5_DR_C_30  (L5_DR),section4181[1516],0.4024999999999969,3360.0
L5_DR_C_31  (L5_DR),section4182[1500],0.4024999999999969,3296.0
L5_DR_C_32  (L5_DR),section4183[1484],0.4024999999999969,3808.0
L5_DR_C_33  (L5_DR),section4184[1474],0.4024999999999969,4288.0
L5_DR_C_34  (L5_DR),section4185[1456],0.4024999999999969,3936.0
L5_DR_C_35  (L5_DR),section4186[1436],0.4024999999999969,3776.0
L5_DR_C_36  (L5_DR),section4187[1422],0.40499999999999686,4896.0
L5_DR_C_37  (L5_DR),section4188[1408],0.4024999999999969,5120.0
L5_DR_C_38  (L5_DR),section4189[1392],0.41499999999999665,5120.0
L5_DR_C_39  (L5_DR),section4190[1378],0.4024999999999969,5248.0
L5_DR_C_4  (L5_DR),section4155[1454],0.4024999999999969,4160.0
L5_DR_C_40  (L5_DR),section4191[1360],0.4024999999999969,4896.0
L5_DR_C_41  (L5_DR),section4192[1346],0.4074999999999968,5440.0
L5_DR_C_42  (L5_DR),section4193[1334],0.7399999999999898,7616.0
L5_DR_C_43  (L5_DR),section4194[1318],0.4024999999999969,6016.0
L5_DR_C_44  (L5_DR),section4195[1304],0.4024999999999969,5760.0
L5_DR_C_45  (L5_DR),section4196[1518],0.39999999999999697,3232.0
L5_DR_C_46  (L5_DR),section4197[1500],0.4124999999999967,4064.0
L5_DR_C_47  (L5_DR),section4198[1486],0.4024999999999969,4128.0
L5_DR_C_48  (L5_DR),section4199[1472],0.4024999999999969,4160.0
L5_DR_C_49  (L5_DR),section4200[1458],0.4024999999999969,4960.0
L5_DR_C_5  (L5_DR),section4156[1442],0.4174999999999966,5056.0
L5_DR_C_6  (L5_DR),section4157[1426],0.4024999999999969,4736.0
L5_DR_C_7  (L5_DR),section4158[1412],0.4024999999999969,4160.0
L5_DR_C_8  (L5_DR),section4159[1394],0.4024999999999969,5440.0
L5_DR_C_9  (L5_DR),section4160[1382],0.4024999999999969,5440.0
