Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_VR_Aalpha_0  (L4_VR),node3601[48],0.5574999999999937,7.4375
L4_VR_Aalpha_1  (L4_VR),node3602[47],0.6499999999999917,7.4375
L4_VR_Aalpha_10  (L4_VR),node3611[54],0.5624999999999936,8.3125
L4_VR_Aalpha_11  (L4_VR),node3612[46],0.5799999999999932,6.625
L4_VR_Aalpha_12  (L4_VR),node3613[56],0.6249999999999922,8.4375
L4_VR_Aalpha_13  (L4_VR),node3614[47],0.5624999999999936,6.6875
L4_VR_Aalpha_14  (L4_VR),node3615[55],0.6524999999999916,8.25
L4_VR_Aalpha_15  (L4_VR),node3616[50],0.6649999999999914,7.3125
L4_VR_Aalpha_16  (L4_VR),node3617[52],0.6499999999999917,7.6875
L4_VR_Aalpha_17  (L4_VR),node3618[56],0.8924999999999865,8.0625
L4_VR_Aalpha_18  (L4_VR),node3619[58],0.589999999999993,8.5
L4_VR_Aalpha_19  (L4_VR),node3620[52],0.5624999999999936,7.3125
L4_VR_Aalpha_2  (L4_VR),node3603[45],0.6124999999999925,6.875
L4_VR_Aalpha_20  (L4_VR),node3621[50],0.6549999999999916,6.875
L4_VR_Aalpha_21  (L4_VR),node3622[54],0.6299999999999921,7.875
L4_VR_Aalpha_22  (L4_VR),node3623[56],0.5849999999999931,8.0
L4_VR_Aalpha_23  (L4_VR),node3624[58],0.6474999999999917,8.1875
L4_VR_Aalpha_24  (L4_VR),node3625[52],0.6099999999999925,7.0625
L4_VR_Aalpha_25  (L4_VR),node3626[49],0.5799999999999932,6.625
L4_VR_Aalpha_26  (L4_VR),node3627[55],0.7624999999999893,7.75
L4_VR_Aalpha_27  (L4_VR),node3628[50],0.5674999999999935,6.5625
L4_VR_Aalpha_28  (L4_VR),node3629[60],0.589999999999993,8.3125
L4_VR_Aalpha_29  (L4_VR),node3630[52],0.5574999999999937,7.0625
L4_VR_Aalpha_3  (L4_VR),node3604[55],0.6149999999999924,8.9375
L4_VR_Aalpha_30  (L4_VR),node3631[52],0.634999999999992,6.9375
L4_VR_Aalpha_31  (L4_VR),node3632[60],0.5749999999999933,8.375
L4_VR_Aalpha_32  (L4_VR),node3633[80],0.6299999999999921,11.25
L4_VR_Aalpha_33  (L4_VR),node3634[48],0.6799999999999911,6.1875
L4_VR_Aalpha_34  (L4_VR),node3635[61],0.5699999999999934,8.1875
L4_VR_Aalpha_35  (L4_VR),node3636[73],0.5824999999999931,10.125
L4_VR_Aalpha_36  (L4_VR),node3637[55],0.6074999999999926,7.0
L4_VR_Aalpha_37  (L4_VR),node3638[51],0.5949999999999929,6.4375
L4_VR_Aalpha_38  (L4_VR),node3639[61],0.5924999999999929,8.0
L4_VR_Aalpha_39  (L4_VR),node3640[51],0.5624999999999936,6.4375
L4_VR_Aalpha_4  (L4_VR),node3605[52],0.5649999999999935,8.0
L4_VR_Aalpha_40  (L4_VR),node3641[53],0.6324999999999921,6.5625
L4_VR_Aalpha_41  (L4_VR),node3642[50],0.8674999999999871,8.3125
L4_VR_Aalpha_42  (L4_VR),node3643[54],0.589999999999993,9.3125
L4_VR_Aalpha_43  (L4_VR),node3644[56],0.7874999999999888,9.625
L4_VR_Aalpha_44  (L4_VR),node3645[45],0.6549999999999916,7.25
L4_VR_Aalpha_45  (L4_VR),node3646[46],0.5974999999999928,7.625
L4_VR_Aalpha_46  (L4_VR),node3647[55],0.7049999999999905,9.125
L4_VR_Aalpha_47  (L4_VR),node3648[48],0.6124999999999925,7.75
L4_VR_Aalpha_48  (L4_VR),node3649[51],0.5949999999999929,8.375
L4_VR_Aalpha_49  (L4_VR),node3650[52],0.5674999999999935,8.5
L4_VR_Aalpha_5  (L4_VR),node3606[50],0.5674999999999935,7.6875
L4_VR_Aalpha_6  (L4_VR),node3607[52],0.6774999999999911,7.9375
L4_VR_Aalpha_7  (L4_VR),node3608[58],0.5799999999999932,9.3125
L4_VR_Aalpha_8  (L4_VR),node3609[47],0.7374999999999898,6.8125
L4_VR_Aalpha_9  (L4_VR),node3610[48],0.7899999999999887,7.0625
