Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L2_DR_Adelta_0  (L2_DR),node1701[224],0.4824999999999952,74.5
L2_DR_Adelta_1  (L2_DR),node1702[281],0.4549999999999958,106.0
L2_DR_Adelta_10  (L2_DR),node1711[336],0.4599999999999957,396.0
L2_DR_Adelta_11  (L2_DR),node1712[293],0.4649999999999956,108.0
L2_DR_Adelta_12  (L2_DR),node1713[221],0.4874999999999951,80.5
L2_DR_Adelta_13  (L2_DR),node1714[186],0.4549999999999958,59.5
L2_DR_Adelta_14  (L2_DR),node1715[208],0.5174999999999945,64.5
L2_DR_Adelta_15  (L2_DR),node1716[244],0.5324999999999942,81.5
L2_DR_Adelta_16  (L2_DR),internode1717[197],0.397499999999997,62.5
L2_DR_Adelta_17  (L2_DR),node1718[236],0.492499999999995,87.0
L2_DR_Adelta_18  (L2_DR),internode1719[258],0.4024999999999969,103.0
L2_DR_Adelta_19  (L2_DR),node1720[246],0.4824999999999952,121.0
L2_DR_Adelta_2  (L2_DR),node1703[231],0.4724999999999954,72.5
L2_DR_Adelta_20  (L2_DR),node1721[256],0.46249999999999564,144.0
L2_DR_Adelta_21  (L2_DR),node1722[244],0.4824999999999952,143.0
L2_DR_Adelta_22  (L2_DR),node1723[282],0.4549999999999958,276.0
L2_DR_Adelta_23  (L2_DR),node1724[249],0.4174999999999966,258.0
L2_DR_Adelta_24  (L2_DR),node1725[256],0.46749999999999553,87.0
L2_DR_Adelta_25  (L2_DR),node1726[286],0.44249999999999606,102.0
L2_DR_Adelta_26  (L2_DR),node1727[203],0.492499999999995,75.0
L2_DR_Adelta_27  (L2_DR),internode1728[202],0.39999999999999697,69.0
L2_DR_Adelta_28  (L2_DR),node1729[197],0.4399999999999961,62.5
L2_DR_Adelta_29  (L2_DR),node1730[217],0.5099999999999947,77.5
L2_DR_Adelta_3  (L2_DR),node1704[281],0.4349999999999962,108.0
L2_DR_Adelta_30  (L2_DR),node1731[226],0.539999999999994,82.5
L2_DR_Adelta_31  (L2_DR),node1732[200],0.4774999999999953,78.0
L2_DR_Adelta_32  (L2_DR),node1733[257],0.5324999999999942,149.0
L2_DR_Adelta_33  (L2_DR),node1734[218],0.587499999999993,122.0
L2_DR_Adelta_34  (L2_DR),node1735[208],0.5174999999999945,137.0
L2_DR_Adelta_35  (L2_DR),node1736[207],0.5349999999999941,165.0
L2_DR_Adelta_36  (L2_DR),node1737[302],0.444999999999996,360.0
L2_DR_Adelta_37  (L2_DR),node1738[260],0.4549999999999958,93.0
L2_DR_Adelta_38  (L2_DR),node1739[244],0.5274999999999943,81.0
L2_DR_Adelta_39  (L2_DR),node1740[219],0.4549999999999958,72.5
L2_DR_Adelta_4  (L2_DR),node1705[238],0.49999999999999484,91.5
L2_DR_Adelta_40  (L2_DR),node1741[229],0.5249999999999944,80.0
L2_DR_Adelta_41  (L2_DR),node1742[278],0.492499999999995,104.0
L2_DR_Adelta_42  (L2_DR),node1743[258],0.5699999999999934,95.0
L2_DR_Adelta_43  (L2_DR),node1744[228],0.48999999999999505,77.5
L2_DR_Adelta_44  (L2_DR),node1745[207],0.4774999999999953,91.0
L2_DR_Adelta_45  (L2_DR),node1746[201],0.45249999999999585,79.0
L2_DR_Adelta_46  (L2_DR),node1747[300],0.47999999999999526,167.0
L2_DR_Adelta_47  (L2_DR),node1748[273],0.5374999999999941,234.0
L2_DR_Adelta_48  (L2_DR),node1749[240],0.5149999999999946,210.0
L2_DR_Adelta_49  (L2_DR),node1750[319],0.42499999999999644,372.0
L2_DR_Adelta_5  (L2_DR),node1706[303],0.4699999999999955,163.0
L2_DR_Adelta_6  (L2_DR),node1707[230],0.47499999999999537,109.0
L2_DR_Adelta_7  (L2_DR),node1708[194],0.5049999999999948,81.5
L2_DR_Adelta_8  (L2_DR),node1709[279],0.5549999999999937,258.0
L2_DR_Adelta_9  (L2_DR),node1710[254],0.5274999999999943,260.0
