Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L1_VL_C_0  (L1_VL),section1551[1068],0.4024999999999969,3392.0
L1_VL_C_1  (L1_VL),section1552[1066],0.4024999999999969,4352.0
L1_VL_C_10  (L1_VL),section1561[0],1.6524999999999703,9344.0
L1_VL_C_11  (L1_VL),section1562[889],6.264999999999825,4640.0
L1_VL_C_12  (L1_VL),section1563[0],1.6524999999999703,8704.0
L1_VL_C_13  (L1_VL),section1564[0],1.6524999999999703,7488.0
L1_VL_C_14  (L1_VL),section1565[628],6.162499999999845,6464.0
L1_VL_C_15  (L1_VL),section1566[909],2.405000000000026,5728.0
L1_VL_C_16  (L1_VL),section1567[0],1.6499999999999704,7296.0
L1_VL_C_17  (L1_VL),section1568[0],1.6524999999999703,8640.0
L1_VL_C_18  (L1_VL),section1569[708],5.305000000000016,7168.0
L1_VL_C_19  (L1_VL),section1570[0],1.6499999999999704,8640.0
L1_VL_C_2  (L1_VL),section1553[1083],4.437500000000188,6528.0
L1_VL_C_20  (L1_VL),section1571[716],6.5374999999997705,8640.0
L1_VL_C_21  (L1_VL),section1572[660],2.2049999999999947,6272.0
L1_VL_C_22  (L1_VL),section1573[0],1.6524999999999703,8832.0
L1_VL_C_23  (L1_VL),section1574[903],1.899999999999965,6400.0
L1_VL_C_24  (L1_VL),section1575[996],1.7774999999999677,7040.0
L1_VL_C_25  (L1_VL),section1576[707],5.794999999999918,7936.0
L1_VL_C_26  (L1_VL),section1577[958],0.4024999999999969,808.0
L1_VL_C_27  (L1_VL),section1578[956],0.4024999999999969,872.0
L1_VL_C_28  (L1_VL),section1579[952],0.4024999999999969,772.0
L1_VL_C_29  (L1_VL),section1580[974],0.4024999999999969,944.0
L1_VL_C_3  (L1_VL),section1554[915],6.207499999999836,7040.0
L1_VL_C_30  (L1_VL),section1581[972],0.4024999999999969,984.0
L1_VL_C_31  (L1_VL),section1582[972],0.4024999999999969,920.0
L1_VL_C_32  (L1_VL),section1583[990],0.4024999999999969,1184.0
L1_VL_C_33  (L1_VL),section1584[992],0.4024999999999969,1032.0
L1_VL_C_34  (L1_VL),section1585[994],0.4024999999999969,1064.0
L1_VL_C_35  (L1_VL),section1586[1012],0.4024999999999969,1240.0
L1_VL_C_36  (L1_VL),section1587[1014],0.4024999999999969,1664.0
L1_VL_C_37  (L1_VL),section1588[1010],0.4024999999999969,1416.0
L1_VL_C_38  (L1_VL),section1589[1008],0.4024999999999969,1472.0
L1_VL_C_39  (L1_VL),section1590[1028],0.4024999999999969,1616.0
L1_VL_C_4  (L1_VL),section1555[847],3.690000000000227,4384.0
L1_VL_C_40  (L1_VL),section1591[1028],0.4024999999999969,1728.0
L1_VL_C_41  (L1_VL),section1592[1028],0.4024999999999969,1904.0
L1_VL_C_42  (L1_VL),section1593[1046],1.1449999999999811,6400.0
L1_VL_C_43  (L1_VL),section1594[1052],0.4024999999999969,2816.0
L1_VL_C_44  (L1_VL),section1595[1052],0.4024999999999969,2432.0
L1_VL_C_45  (L1_VL),section1596[1048],0.4024999999999969,1904.0
L1_VL_C_46  (L1_VL),section1597[1046],0.4024999999999969,2848.0
L1_VL_C_47  (L1_VL),section1598[1048],1.1449999999999811,8000.0
L1_VL_C_48  (L1_VL),section1599[1046],0.4024999999999969,2496.0
L1_VL_C_49  (L1_VL),section1600[0],1.6524999999999703,9408.0
L1_VL_C_5  (L1_VL),section1556[897],6.9749999999996835,6048.0
L1_VL_C_6  (L1_VL),section1557[1101],4.132500000000249,6656.0
L1_VL_C_7  (L1_VL),section1558[866],5.147500000000047,4480.0
L1_VL_C_8  (L1_VL),section1559[875],4.047500000000266,4640.0
L1_VL_C_9  (L1_VL),section1560[902],7.437499999999591,7040.0
