Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S2_VR_Aalpha_0  (S2_VR),node6001[29],0.634999999999992,18.125
S2_VR_Aalpha_1  (S2_VR),node6002[29],0.5949999999999929,17.625
S2_VR_Aalpha_10  (S2_VR),node6011[36],0.5824999999999931,16.75
S2_VR_Aalpha_11  (S2_VR),node6012[30],0.5724999999999933,14.375
S2_VR_Aalpha_12  (S2_VR),node6013[37],0.6399999999999919,17.875
S2_VR_Aalpha_13  (S2_VR),node6014[31],0.5999999999999928,14.125
S2_VR_Aalpha_14  (S2_VR),node6015[37],0.5624999999999936,17.25
S2_VR_Aalpha_15  (S2_VR),node6016[33],0.5799999999999932,15.5
S2_VR_Aalpha_16  (S2_VR),node6017[34],0.5774999999999932,16.5
S2_VR_Aalpha_17  (S2_VR),node6018[36],0.6199999999999923,18.0
S2_VR_Aalpha_18  (S2_VR),node6019[38],0.5749999999999933,18.5
S2_VR_Aalpha_19  (S2_VR),node6020[34],0.5824999999999931,15.875
S2_VR_Aalpha_2  (S2_VR),node6003[27],0.7424999999999897,16.75
S2_VR_Aalpha_20  (S2_VR),node6021[32],0.7024999999999906,15.375
S2_VR_Aalpha_21  (S2_VR),node6022[35],0.5774999999999932,17.375
S2_VR_Aalpha_22  (S2_VR),node6023[36],0.5799999999999932,18.25
S2_VR_Aalpha_23  (S2_VR),node6024[37],0.589999999999993,18.375
S2_VR_Aalpha_24  (S2_VR),node6025[33],0.5624999999999936,16.25
S2_VR_Aalpha_25  (S2_VR),node6026[30],0.5849999999999931,16.0
S2_VR_Aalpha_26  (S2_VR),node6027[35],0.7699999999999891,17.875
S2_VR_Aalpha_27  (S2_VR),node6028[31],0.6149999999999924,15.5
S2_VR_Aalpha_28  (S2_VR),node6029[37],0.5849999999999931,20.25
S2_VR_Aalpha_29  (S2_VR),node6030[32],0.5799999999999932,17.125
S2_VR_Aalpha_3  (S2_VR),node6004[34],0.5849999999999931,21.5
S2_VR_Aalpha_30  (S2_VR),node6031[32],0.5724999999999933,17.0
S2_VR_Aalpha_31  (S2_VR),node6032[37],0.6049999999999927,20.375
S2_VR_Aalpha_32  (S2_VR),node6033[48],0.5749999999999933,27.0
S2_VR_Aalpha_33  (S2_VR),node6034[29],0.6724999999999912,15.625
S2_VR_Aalpha_34  (S2_VR),node6035[37],0.7249999999999901,20.125
S2_VR_Aalpha_35  (S2_VR),node6036[44],0.5624999999999936,25.5
S2_VR_Aalpha_36  (S2_VR),node6037[33],0.6099999999999925,18.0
S2_VR_Aalpha_37  (S2_VR),node6038[31],0.5999999999999928,16.5
S2_VR_Aalpha_38  (S2_VR),node6039[36],0.5849999999999931,21.125
S2_VR_Aalpha_39  (S2_VR),node6040[30],0.5824999999999931,17.5
S2_VR_Aalpha_4  (S2_VR),node6005[31],0.6599999999999915,19.75
S2_VR_Aalpha_40  (S2_VR),node6041[31],0.6299999999999921,17.875
S2_VR_Aalpha_41  (S2_VR),node6042[32],0.6174999999999924,18.625
S2_VR_Aalpha_42  (S2_VR),node6043[34],0.6324999999999921,20.375
S2_VR_Aalpha_43  (S2_VR),node6044[36],0.6399999999999919,20.875
S2_VR_Aalpha_44  (S2_VR),node6045[29],0.5599999999999936,16.0
S2_VR_Aalpha_45  (S2_VR),node6046[29],0.5999999999999928,17.375
S2_VR_Aalpha_46  (S2_VR),node6047[34],0.6074999999999926,20.875
S2_VR_Aalpha_47  (S2_VR),node6048[30],0.5849999999999931,18.25
S2_VR_Aalpha_48  (S2_VR),node6049[32],0.6899999999999908,19.375
S2_VR_Aalpha_49  (S2_VR),node6050[32],0.6524999999999916,19.625
S2_VR_Aalpha_5  (S2_VR),node6006[34],0.6774999999999911,15.375
S2_VR_Aalpha_6  (S2_VR),node6007[35],0.6399999999999919,15.875
S2_VR_Aalpha_7  (S2_VR),node6008[39],0.5674999999999935,18.25
S2_VR_Aalpha_8  (S2_VR),node6009[31],0.5849999999999931,14.125
S2_VR_Aalpha_9  (S2_VR),node6010[33],0.5549999999999937,14.25
