Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
S1_DR_Adelta_0  (S1_DR),internode4901[191],0.397499999999997,224.0
S1_DR_Adelta_1  (S1_DR),node4902[232],0.4499999999999959,290.0
S1_DR_Adelta_10  (S1_DR),internode4911[238],0.39999999999999697,428.0
S1_DR_Adelta_11  (S1_DR),node4912[223],0.492499999999995,416.0
S1_DR_Adelta_12  (S1_DR),node4913[165],0.444999999999996,294.0
S1_DR_Adelta_13  (S1_DR),node4914[136],0.5174999999999945,274.0
S1_DR_Adelta_14  (S1_DR),node4915[150],0.4499999999999959,284.0
S1_DR_Adelta_15  (S1_DR),node4916[203],0.45749999999999574,240.0
S1_DR_Adelta_16  (S1_DR),node4917[158],0.48499999999999516,186.0
S1_DR_Adelta_17  (S1_DR),node4918[189],0.49499999999999494,234.0
S1_DR_Adelta_18  (S1_DR),node4919[201],0.4699999999999955,274.0
S1_DR_Adelta_19  (S1_DR),internode4920[192],0.39249999999999713,248.0
S1_DR_Adelta_2  (S1_DR),node4903[188],0.4399999999999961,244.0
S1_DR_Adelta_20  (S1_DR),node4921[195],0.4549999999999958,292.0
S1_DR_Adelta_21  (S1_DR),node4922[183],0.4499999999999959,262.0
S1_DR_Adelta_22  (S1_DR),node4923[204],0.4699999999999955,332.0
S1_DR_Adelta_23  (S1_DR),node4924[176],0.43749999999999617,286.0
S1_DR_Adelta_24  (S1_DR),node4925[199],0.4649999999999956,328.0
S1_DR_Adelta_25  (S1_DR),node4926[218],0.5199999999999945,378.0
S1_DR_Adelta_26  (S1_DR),node4927[152],0.45749999999999574,264.0
S1_DR_Adelta_27  (S1_DR),node4928[146],0.5174999999999945,286.0
S1_DR_Adelta_28  (S1_DR),node4929[143],0.47999999999999526,270.0
S1_DR_Adelta_29  (S1_DR),node4930[155],0.48499999999999516,320.0
S1_DR_Adelta_3  (S1_DR),node4904[224],0.4399999999999961,312.0
S1_DR_Adelta_30  (S1_DR),node4931[185],0.4549999999999958,220.0
S1_DR_Adelta_31  (S1_DR),node4932[160],0.47999999999999526,184.0
S1_DR_Adelta_32  (S1_DR),node4933[204],0.444999999999996,258.0
S1_DR_Adelta_33  (S1_DR),node4934[169],0.4599999999999957,214.0
S1_DR_Adelta_34  (S1_DR),internode4935[163],0.39999999999999697,216.0
S1_DR_Adelta_35  (S1_DR),internode4936[159],0.39249999999999713,218.0
S1_DR_Adelta_36  (S1_DR),node4937[220],0.44749999999999596,358.0
S1_DR_Adelta_37  (S1_DR),node4938[206],0.45749999999999574,318.0
S1_DR_Adelta_38  (S1_DR),node4939[191],0.46249999999999564,316.0
S1_DR_Adelta_39  (S1_DR),node4940[167],0.5199999999999945,292.0
S1_DR_Adelta_4  (S1_DR),node4905[187],0.4649999999999956,266.0
S1_DR_Adelta_40  (S1_DR),node4941[172],0.44749999999999596,296.0
S1_DR_Adelta_41  (S1_DR),node4942[205],0.5199999999999945,398.0
S1_DR_Adelta_42  (S1_DR),node4943[187],0.5124999999999946,374.0
S1_DR_Adelta_43  (S1_DR),node4944[163],0.45749999999999574,310.0
S1_DR_Adelta_44  (S1_DR),node4945[144],0.492499999999995,278.0
S1_DR_Adelta_45  (S1_DR),node4946[161],0.4824999999999952,181.0
S1_DR_Adelta_46  (S1_DR),node4947[238],0.4399999999999961,296.0
S1_DR_Adelta_47  (S1_DR),internode4948[217],0.39999999999999697,266.0
S1_DR_Adelta_48  (S1_DR),node4949[185],0.43749999999999617,232.0
S1_DR_Adelta_49  (S1_DR),node4950[238],0.4774999999999953,344.0
S1_DR_Adelta_5  (S1_DR),node4906[233],0.45249999999999585,344.0
S1_DR_Adelta_6  (S1_DR),node4907[174],0.44749999999999596,268.0
S1_DR_Adelta_7  (S1_DR),node4908[145],0.44749999999999596,218.0
S1_DR_Adelta_8  (S1_DR),node4909[207],0.48499999999999516,362.0
S1_DR_Adelta_9  (S1_DR),node4910[184],0.444999999999996,300.0
