Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DR_Aalpha_0  (L4_DR),node3201[52],0.5824999999999931,5.65625
L4_DR_Aalpha_1  (L4_DR),node3202[51],0.5949999999999929,5.78125
L4_DR_Aalpha_10  (L4_DR),node3211[53],0.5774999999999932,8.375
L4_DR_Aalpha_11  (L4_DR),node3212[45],0.6599999999999915,6.875
L4_DR_Aalpha_12  (L4_DR),node3213[54],0.5949999999999929,9.0625
L4_DR_Aalpha_13  (L4_DR),node3214[50],0.6624999999999914,5.375
L4_DR_Aalpha_14  (L4_DR),node3215[58],0.5724999999999933,6.8125
L4_DR_Aalpha_15  (L4_DR),node3216[52],0.682499999999991,6.25
L4_DR_Aalpha_16  (L4_DR),node3217[54],0.5949999999999929,6.6875
L4_DR_Aalpha_17  (L4_DR),node3218[57],0.6599999999999915,7.5
L4_DR_Aalpha_18  (L4_DR),node3219[59],0.5624999999999936,8.125
L4_DR_Aalpha_19  (L4_DR),node3220[52],0.6124999999999925,7.0625
L4_DR_Aalpha_2  (L4_DR),node3203[48],0.6074999999999926,5.53125
L4_DR_Aalpha_20  (L4_DR),node3221[50],0.6099999999999925,6.9375
L4_DR_Aalpha_21  (L4_DR),node3222[54],0.5749999999999933,8.125
L4_DR_Aalpha_22  (L4_DR),node3223[55],0.6324999999999921,8.5625
L4_DR_Aalpha_23  (L4_DR),node3224[55],0.6224999999999923,8.8125
L4_DR_Aalpha_24  (L4_DR),node3225[50],0.7524999999999895,7.8125
L4_DR_Aalpha_25  (L4_DR),node3226[46],0.5574999999999937,7.375
L4_DR_Aalpha_26  (L4_DR),node3227[57],0.5499999999999938,6.5625
L4_DR_Aalpha_27  (L4_DR),node3228[51],0.6674999999999913,5.75
L4_DR_Aalpha_28  (L4_DR),node3229[61],0.5824999999999931,7.5625
L4_DR_Aalpha_29  (L4_DR),node3230[53],0.6199999999999923,6.5
L4_DR_Aalpha_3  (L4_DR),node3204[58],0.5824999999999931,7.4375
L4_DR_Aalpha_30  (L4_DR),node3231[52],0.6124999999999925,6.6875
L4_DR_Aalpha_31  (L4_DR),node3232[60],0.6074999999999926,8.3125
L4_DR_Aalpha_32  (L4_DR),node3233[78],0.7024999999999906,11.9375
L4_DR_Aalpha_33  (L4_DR),node3234[47],0.6424999999999919,6.4375
L4_DR_Aalpha_34  (L4_DR),node3235[59],0.5724999999999933,9.125
L4_DR_Aalpha_35  (L4_DR),node3236[70],0.6424999999999919,11.6875
L4_DR_Aalpha_36  (L4_DR),node3237[52],0.5949999999999929,8.0625
L4_DR_Aalpha_37  (L4_DR),node3238[48],0.5649999999999935,7.5
L4_DR_Aalpha_38  (L4_DR),node3239[57],0.5749999999999933,9.75
L4_DR_Aalpha_39  (L4_DR),node3240[52],0.6574999999999915,5.71875
L4_DR_Aalpha_4  (L4_DR),node3205[54],0.6024999999999927,6.9375
L4_DR_Aalpha_40  (L4_DR),node3241[53],0.6249999999999922,6.15625
L4_DR_Aalpha_41  (L4_DR),node3242[54],0.6674999999999913,6.5625
L4_DR_Aalpha_42  (L4_DR),node3243[58],0.5974999999999928,7.375
L4_DR_Aalpha_43  (L4_DR),node3244[60],0.5849999999999931,8.0
L4_DR_Aalpha_44  (L4_DR),node3245[47],0.6399999999999919,6.21875
L4_DR_Aalpha_45  (L4_DR),node3246[49],0.6899999999999908,6.5625
L4_DR_Aalpha_46  (L4_DR),node3247[57],0.6274999999999922,8.3125
L4_DR_Aalpha_47  (L4_DR),node3248[49],0.5724999999999933,7.1875
L4_DR_Aalpha_48  (L4_DR),node3249[52],0.7524999999999895,7.8125
L4_DR_Aalpha_49  (L4_DR),node3250[53],0.6224999999999923,8.25
L4_DR_Aalpha_5  (L4_DR),node3206[52],0.6549999999999916,6.875
L4_DR_Aalpha_6  (L4_DR),node3207[53],0.5624999999999936,7.3125
L4_DR_Aalpha_7  (L4_DR),node3208[59],0.5774999999999932,8.75
L4_DR_Aalpha_8  (L4_DR),node3209[47],0.6899999999999908,6.625
L4_DR_Aalpha_9  (L4_DR),node3210[48],0.7174999999999903,7.0625
