Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L4_DR_Adelta_0  (L4_DR),node3301[247],0.5199999999999945,128.0
L4_DR_Adelta_1  (L4_DR),node3302[307],0.48499999999999516,170.0
L4_DR_Adelta_10  (L4_DR),node3311[318],0.46249999999999564,250.0
L4_DR_Adelta_11  (L4_DR),internode3312[306],0.39249999999999713,244.0
L4_DR_Adelta_12  (L4_DR),node3313[227],0.46749999999999553,184.0
L4_DR_Adelta_13  (L4_DR),node3314[208],0.44749999999999596,109.0
L4_DR_Adelta_14  (L4_DR),node3315[230],0.47999999999999526,127.0
L4_DR_Adelta_15  (L4_DR),node3316[264],0.44749999999999596,145.0
L4_DR_Adelta_16  (L4_DR),node3317[206],0.46749999999999553,107.0
L4_DR_Adelta_17  (L4_DR),internode3318[250],0.39999999999999697,139.0
L4_DR_Adelta_18  (L4_DR),node3319[264],0.48999999999999505,173.0
L4_DR_Adelta_19  (L4_DR),node3320[250],0.45749999999999574,163.0
L4_DR_Adelta_2  (L4_DR),node3303[249],0.4499999999999959,138.0
L4_DR_Adelta_20  (L4_DR),node3321[257],0.4824999999999952,173.0
L4_DR_Adelta_21  (L4_DR),node3322[242],0.46749999999999553,160.0
L4_DR_Adelta_22  (L4_DR),node3323[270],0.45249999999999585,190.0
L4_DR_Adelta_23  (L4_DR),node3324[233],0.6299999999999921,171.0
L4_DR_Adelta_24  (L4_DR),node3325[266],0.5774999999999932,220.0
L4_DR_Adelta_25  (L4_DR),internode3326[295],0.397499999999997,240.0
L4_DR_Adelta_26  (L4_DR),node3327[226],0.4649999999999956,118.0
L4_DR_Adelta_27  (L4_DR),node3328[217],0.4724999999999954,110.0
L4_DR_Adelta_28  (L4_DR),node3329[213],0.45749999999999574,115.0
L4_DR_Adelta_29  (L4_DR),node3330[230],0.5099999999999947,126.0
L4_DR_Adelta_3  (L4_DR),node3304[297],0.5174999999999945,179.0
L4_DR_Adelta_30  (L4_DR),node3331[237],0.49499999999999494,137.0
L4_DR_Adelta_31  (L4_DR),node3332[205],0.5324999999999942,115.0
L4_DR_Adelta_32  (L4_DR),node3333[263],0.4874999999999951,170.0
L4_DR_Adelta_33  (L4_DR),internode3334[222],0.4024999999999969,141.0
L4_DR_Adelta_34  (L4_DR),node3335[207],0.5124999999999946,132.0
L4_DR_Adelta_35  (L4_DR),node3336[204],0.5024999999999948,137.0
L4_DR_Adelta_36  (L4_DR),node3337[285],0.4649999999999956,216.0
L4_DR_Adelta_37  (L4_DR),internode3338[273],0.397499999999997,224.0
L4_DR_Adelta_38  (L4_DR),internode3339[254],0.38749999999999724,212.0
L4_DR_Adelta_39  (L4_DR),node3340[243],0.444999999999996,121.0
L4_DR_Adelta_4  (L4_DR),node3305[250],0.45749999999999574,150.0
L4_DR_Adelta_40  (L4_DR),node3341[251],0.4349999999999962,135.0
L4_DR_Adelta_41  (L4_DR),node3342[300],0.4399999999999961,170.0
L4_DR_Adelta_42  (L4_DR),node3343[275],0.444999999999996,157.0
L4_DR_Adelta_43  (L4_DR),node3344[240],0.47499999999999537,137.0
L4_DR_Adelta_44  (L4_DR),node3345[213],0.444999999999996,126.0
L4_DR_Adelta_45  (L4_DR),node3346[203],0.4824999999999952,118.0
L4_DR_Adelta_46  (L4_DR),internode3347[305],0.3949999999999971,226.0
L4_DR_Adelta_47  (L4_DR),node3348[271],0.46749999999999553,184.0
L4_DR_Adelta_48  (L4_DR),node3349[236],0.4649999999999956,165.0
L4_DR_Adelta_49  (L4_DR),node3350[302],0.4324999999999963,232.0
L4_DR_Adelta_5  (L4_DR),node3306[311],0.46749999999999553,190.0
L4_DR_Adelta_6  (L4_DR),node3307[233],0.5499999999999938,146.0
L4_DR_Adelta_7  (L4_DR),node3308[195],0.45749999999999574,125.0
L4_DR_Adelta_8  (L4_DR),node3309[278],0.5024999999999948,190.0
L4_DR_Adelta_9  (L4_DR),node3310[249],0.46749999999999553,169.0
