Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L5_DL_C_0  (L5_DL),section4351[1520],0.4024999999999969,3680.0
L5_DL_C_1  (L5_DL),section4352[1504],0.4074999999999968,3968.0
L5_DL_C_10  (L5_DL),section4361[1364],0.4224999999999965,5408.0
L5_DL_C_11  (L5_DL),section4362[1350],0.41499999999999665,5440.0
L5_DL_C_12  (L5_DL),section4363[1334],0.4024999999999969,4384.0
L5_DL_C_13  (L5_DL),section4364[1320],0.4024999999999969,4224.0
L5_DL_C_14  (L5_DL),section4365[1306],0.4024999999999969,5248.0
L5_DL_C_15  (L5_DL),section4366[1518],0.4024999999999969,3840.0
L5_DL_C_16  (L5_DL),section4367[1502],0.4024999999999969,2880.0
L5_DL_C_17  (L5_DL),section4368[1492],0.4024999999999969,3552.0
L5_DL_C_18  (L5_DL),section4369[1472],0.4024999999999969,3184.0
L5_DL_C_19  (L5_DL),section4370[1456],0.4024999999999969,3552.0
L5_DL_C_2  (L5_DL),section4353[1486],0.4024999999999969,2928.0
L5_DL_C_20  (L5_DL),section4371[1442],0.4024999999999969,3680.0
L5_DL_C_21  (L5_DL),section4372[1424],0.4024999999999969,3744.0
L5_DL_C_22  (L5_DL),section4373[1414],0.4024999999999969,4640.0
L5_DL_C_23  (L5_DL),section4374[1396],0.4024999999999969,4128.0
L5_DL_C_24  (L5_DL),section4375[1378],0.4024999999999969,4768.0
L5_DL_C_25  (L5_DL),section4376[1362],0.4024999999999969,4416.0
L5_DL_C_26  (L5_DL),section4377[1348],0.4024999999999969,4224.0
L5_DL_C_27  (L5_DL),section4378[1330],0.4024999999999969,3872.0
L5_DL_C_28  (L5_DL),section4379[1318],0.4024999999999969,4512.0
L5_DL_C_29  (L5_DL),section4380[1302],0.4024999999999969,5088.0
L5_DL_C_3  (L5_DL),section4354[1476],0.4024999999999969,3648.0
L5_DL_C_30  (L5_DL),section4381[1524],0.4024999999999969,3936.0
L5_DL_C_31  (L5_DL),section4382[1504],0.4024999999999969,3200.0
L5_DL_C_32  (L5_DL),section4383[1492],0.4024999999999969,3680.0
L5_DL_C_33  (L5_DL),section4384[1472],0.4024999999999969,2832.0
L5_DL_C_34  (L5_DL),section4385[1458],0.4024999999999969,3168.0
L5_DL_C_35  (L5_DL),section4386[1440],0.4024999999999969,3264.0
L5_DL_C_36  (L5_DL),section4387[1424],0.4174999999999966,4256.0
L5_DL_C_37  (L5_DL),section4388[1408],0.4024999999999969,4064.0
L5_DL_C_38  (L5_DL),section4389[1392],0.4024999999999969,4096.0
L5_DL_C_39  (L5_DL),section4390[1382],0.4024999999999969,4192.0
L5_DL_C_4  (L5_DL),section4355[1456],0.4024999999999969,3552.0
L5_DL_C_40  (L5_DL),section4391[1362],0.4024999999999969,3744.0
L5_DL_C_41  (L5_DL),section4392[1346],0.4024999999999969,4896.0
L5_DL_C_42  (L5_DL),section4393[1336],0.4024999999999969,5248.0
L5_DL_C_43  (L5_DL),section4394[1318],0.4024999999999969,4832.0
L5_DL_C_44  (L5_DL),section4395[1298],0.4024999999999969,4032.0
L5_DL_C_45  (L5_DL),section4396[1518],0.4024999999999969,3056.0
L5_DL_C_46  (L5_DL),section4397[1504],0.4074999999999968,3840.0
L5_DL_C_47  (L5_DL),section4398[1488],0.4024999999999969,3296.0
L5_DL_C_48  (L5_DL),section4399[1476],0.4024999999999969,3296.0
L5_DL_C_49  (L5_DL),section4400[1460],0.42499999999999644,4192.0
L5_DL_C_5  (L5_DL),section4356[1440],0.40499999999999686,4032.0
L5_DL_C_6  (L5_DL),section4357[1424],0.4024999999999969,3424.0
L5_DL_C_7  (L5_DL),section4358[1412],0.4024999999999969,3424.0
L5_DL_C_8  (L5_DL),section4359[1394],0.4024999999999969,4256.0
L5_DL_C_9  (L5_DL),section4360[1378],0.4024999999999969,4352.0
