Neuron Name,Location of First Spike,Time of First Spike (ms),Titration Factor
L3_VR_C_0  (L3_VR),section2951[1734],0.4024999999999969,1336.0
L3_VR_C_1  (L3_VR),section2952[1730],0.40499999999999686,1440.0
L3_VR_C_10  (L3_VR),section2961[1768],0.41499999999999665,1512.0
L3_VR_C_11  (L3_VR),section2962[1766],0.40499999999999686,1392.0
L3_VR_C_12  (L3_VR),section2963[1766],0.4024999999999969,1192.0
L3_VR_C_13  (L3_VR),section2964[1780],0.4024999999999969,1032.0
L3_VR_C_14  (L3_VR),section2965[1780],0.4024999999999969,1088.0
L3_VR_C_15  (L3_VR),section2966[1782],0.4024999999999969,1144.0
L3_VR_C_16  (L3_VR),section2967[1790],0.4024999999999969,1000.0
L3_VR_C_17  (L3_VR),section2968[1792],0.4024999999999969,1152.0
L3_VR_C_18  (L3_VR),section2969[1792],0.4024999999999969,1216.0
L3_VR_C_19  (L3_VR),section2970[1796],0.4024999999999969,1232.0
L3_VR_C_2  (L3_VR),section2953[1730],0.4024999999999969,1288.0
L3_VR_C_20  (L3_VR),section2971[1806],0.4024999999999969,1192.0
L3_VR_C_21  (L3_VR),section2972[1802],0.4024999999999969,1104.0
L3_VR_C_22  (L3_VR),section2973[1806],0.4024999999999969,1224.0
L3_VR_C_23  (L3_VR),section2974[1818],0.4024999999999969,1096.0
L3_VR_C_24  (L3_VR),section2975[1816],0.4024999999999969,1168.0
L3_VR_C_25  (L3_VR),section2976[1814],0.4024999999999969,1208.0
L3_VR_C_26  (L3_VR),section2977[1830],0.4024999999999969,992.0
L3_VR_C_27  (L3_VR),section2978[1828],0.4024999999999969,936.0
L3_VR_C_28  (L3_VR),section2979[1834],0.4024999999999969,992.0
L3_VR_C_29  (L3_VR),section2980[1832],0.4024999999999969,1024.0
L3_VR_C_3  (L3_VR),section2954[1748],0.4024999999999969,1528.0
L3_VR_C_30  (L3_VR),section2981[1664],0.4024999999999969,1760.0
L3_VR_C_31  (L3_VR),section2982[1662],0.4024999999999969,1584.0
L3_VR_C_32  (L3_VR),section2983[1662],0.4024999999999969,1856.0
L3_VR_C_33  (L3_VR),section2984[1672],0.4024999999999969,1544.0
L3_VR_C_34  (L3_VR),section2985[1670],0.4024999999999969,1448.0
L3_VR_C_35  (L3_VR),section2986[1670],0.4024999999999969,1464.0
L3_VR_C_36  (L3_VR),section2987[1680],0.4024999999999969,1712.0
L3_VR_C_37  (L3_VR),section2988[1684],0.4024999999999969,1744.0
L3_VR_C_38  (L3_VR),section2989[1682],0.4024999999999969,1648.0
L3_VR_C_39  (L3_VR),section2990[1686],0.4024999999999969,1584.0
L3_VR_C_4  (L3_VR),section2955[1742],0.4024999999999969,1344.0
L3_VR_C_40  (L3_VR),section2991[1698],0.4024999999999969,1632.0
L3_VR_C_41  (L3_VR),section2992[1698],0.4024999999999969,1744.0
L3_VR_C_42  (L3_VR),section2993[1694],0.4024999999999969,1600.0
L3_VR_C_43  (L3_VR),section2994[1706],0.4024999999999969,1392.0
L3_VR_C_44  (L3_VR),section2995[1710],0.4024999999999969,1328.0
L3_VR_C_45  (L3_VR),section2996[1708],0.4024999999999969,1304.0
L3_VR_C_46  (L3_VR),section2997[1720],0.4024999999999969,1568.0
L3_VR_C_47  (L3_VR),section2998[1718],0.4024999999999969,1464.0
L3_VR_C_48  (L3_VR),section2999[1718],0.4024999999999969,1312.0
L3_VR_C_49  (L3_VR),section3000[1722],0.4074999999999968,1616.0
L3_VR_C_5  (L3_VR),section2956[1742],0.4349999999999962,1552.0
L3_VR_C_6  (L3_VR),section2957[1756],0.4024999999999969,1224.0
L3_VR_C_7  (L3_VR),section2958[1754],0.4024999999999969,1112.0
L3_VR_C_8  (L3_VR),section2959[1754],0.4024999999999969,1432.0
L3_VR_C_9  (L3_VR),section2960[1760],0.4024999999999969,1320.0
